"","Authors","metric","subgroup","Sex","CN","EN","yi","vi","stats","Protocol"
"212","Zou et al. 2021","Chao1","Glrx1 KO + High fat chow","female",4,4,-0.0549868389506056,0.45147610965755,"lnCVR","Zou"
"213","Zou et al. 2021","Chao1","Glrx1 KO + High fat chow","male",4,4,-0.354528239997204,0.448072481338263,"lnCVR","Zou"
"214","Zou et al. 2021","Chao1","Glrx1 KO + Standard chow","female",4,3,-0.219360414269717,0.603628299675593,"lnCVR","Zou"
"215","Zou et al. 2021","Chao1","Glrx1 KO + Standard chow","male",4,2,-1.23949741109657,1.22486391723164,"lnCVR","Zou"
"216","Zou et al. 2021","Chao1","High fat chow","female",4,5,-0.100091155197196,0.384818640887163,"lnCVR","Zou"
"217","Zou et al. 2021","Chao1","High fat chow","male",4,5,-0.170743689263293,0.38240662529181,"lnCVR","Zou"
"218","Cheema & Pluznick 2019","Evenness","Ang II infusion","female",3,3,-0.767154319876366,0.761049181655136,"lnCVR","Cheema"
"219","Cheema & Pluznick 2019","Evenness","Ang II infusion","male",3,3,-0.640124340553094,0.764405721393663,"lnCVR","Cheema"
"220","Ellis et al. 2021","Evenness","13C11MK4_cecal","female",7,7,0.214055544586899,0.194635909542921,"lnCVR","Ellis"
"221","Ellis et al. 2021","Evenness","13C11MK4_cecal","male",7,7,0.472952158122427,0.195150452310593,"lnCVR","Ellis"
"222","Ellis et al. 2021","Evenness","2H7MK7_cecal","female",7,7,0.462007674394569,0.194710349421007,"lnCVR","Ellis"
"223","Ellis et al. 2021","Evenness","2H7MK7_cecal","male",7,7,0.155905375682192,0.194911526564203,"lnCVR","Ellis"
"224","Ellis et al. 2021","Evenness","2H7MK9_cecal","female",7,7,0.31047286443473,0.194660568879303,"lnCVR","Ellis"
"225","Ellis et al. 2021","Evenness","2H7MK9_cecal","male",7,7,-0.201468753619029,0.194773782165952,"lnCVR","Ellis"
"226","Ellis et al. 2021","Evenness","2H7PK_cecal","female",7,7,0.244967043235983,0.194643303600172,"lnCVR","Ellis"
"227","Ellis et al. 2021","Evenness","2H7PK_cecal","male",7,7,0.631349964149259,0.195340216319277,"lnCVR","Ellis"
"228","Ellis et al. 2021","Evenness","Combo_cecal","female",7,9,0.05817275582513,0.16767908192514,"lnCVR","Ellis"
"229","Ellis et al. 2021","Evenness","Combo_cecal","male",7,10,0.277170926750536,0.159402347882375,"lnCVR","Ellis"
"230","Ellis et al. 2021","Evenness","MK4_cecal","female",7,10,0.507563307731141,0.159180455491628,"lnCVR","Ellis"
"231","Ellis et al. 2021","Evenness","MK4_cecal","male",7,10,0.110939108274485,0.159330394989029,"lnCVR","Ellis"
"232","Ellis et al. 2021","Evenness","MK9_cecal","female",7,9,0.123772654656054,0.167688730570527,"lnCVR","Ellis"
"233","Ellis et al. 2021","Evenness","MK9_cecal","male",7,9,0.147873221024694,0.167947299029303,"lnCVR","Ellis"
"234","Ellis et al. 2021","Evenness","PK_cecal","female",7,9,0.306119730736105,0.167723266043452,"lnCVR","Ellis"
"235","Ellis et al. 2021","Evenness","PK_cecal","male",7,10,0.137901144787881,0.159340501860277,"lnCVR","Ellis"
"236","Ellis et al. 2021","Evenness","VKdef_cecal","female",7,9,0.394748342542805,0.167745185253613,"lnCVR","Ellis"
"237","Ellis et al. 2021","Evenness","VKdef_cecal","male",7,8,0.0491295663329175,0.179247445808298,"lnCVR","Ellis"
"238","Gubert et al. 2022","Evenness","R6/1_Enviromental enrichment ","female",8,7,-0.0121459892986904,0.183878985200607,"lnCVR","Gubert"
"239","Gubert et al. 2022","Evenness","R6/1_Enviromental enrichment ","female",8,7,-0.254573780027366,0.185388012324818,"lnCVR","Gubert"
"240","Gubert et al. 2022","Evenness","R6/1_Enviromental enrichment ","male",8,8,-0.0230826287949108,0.166567065616217,"lnCVR","Gubert"
"241","Gubert et al. 2022","Evenness","R6/1_Enviromental enrichment ","male",8,8,-0.507821480564281,0.169349910001043,"lnCVR","Gubert"
"242","Gubert et al. 2022","Evenness","R6/1_Exercise","female",8,8,0.062335860737328,0.168394690338833,"lnCVR","Gubert"
"243","Gubert et al. 2022","Evenness","R6/1_Exercise","female",8,8,-0.180091929991347,0.169903717463043,"lnCVR","Gubert"
"244","Gubert et al. 2022","Evenness","R6/1_Exercise","male",8,8,-0.588125649819853,0.165474434349683,"lnCVR","Gubert"
"245","Gubert et al. 2022","Evenness","R6/1_Exercise","male",8,8,-1.07286450158922,0.16825727873451,"lnCVR","Gubert"
"246","Gubert et al. 2022","Evenness","WT_Enviromental enrichment ","female",8,8,-0.0161500231330197,0.167997445657789,"lnCVR","Gubert"
"247","Gubert et al. 2022","Evenness","WT_Enviromental enrichment ","female",8,8,-0.258577813861695,0.169506472782,"lnCVR","Gubert"
"248","Gubert et al. 2022","Evenness","WT_Enviromental enrichment ","male",8,8,0.291100202962703,0.167983844723175,"lnCVR","Gubert"
"249","Gubert et al. 2022","Evenness","WT_Enviromental enrichment ","male",8,8,-0.193638648806668,0.170766689108002,"lnCVR","Gubert"
"250","Gubert et al. 2022","Evenness","WT_Exercise","female",8,8,-0.601103861840097,0.166390499633611,"lnCVR","Gubert"
"251","Gubert et al. 2022","Evenness","WT_Exercise","female",8,8,-0.843531652568772,0.167899526757821,"lnCVR","Gubert"
"252","Gubert et al. 2022","Evenness","WT_Exercise","male",8,8,-0.100980649306779,0.166333927773596,"lnCVR","Gubert"
"253","Gubert et al. 2022","Evenness","WT_Exercise","male",8,8,-0.58571950107615,0.169116772158422,"lnCVR","Gubert"
"254","Ibrahim et al. 2019","Evenness","AOM/DSS","female",4,3,0.715500913223999,0.600211745185364,"lnCVR","Ibrahim"
"255","Ibrahim et al. 2019","Evenness","AOM/DSS","female",4,3,0.464372358474585,0.600552304247246,"lnCVR","Ibrahim"
"256","Ibrahim et al. 2019","Evenness","AOM/DSS","male",4,7,-0.482505336178187,0.322608139990584,"lnCVR","Ibrahim"
"257","Ibrahim et al. 2019","Evenness","AOM/DSS","male",4,7,0.837408430876854,0.320269291940196,"lnCVR","Ibrahim"
"258","Ibrahim et al. 2019","Evenness","AOM/DSS-ERbKOVil","female",4,6,0.23348619683359,0.343377065160188,"lnCVR","Ibrahim"
"259","Ibrahim et al. 2019","Evenness","AOM/DSS-ERbKOVil","female",4,6,-0.0176423579158238,0.34371762422207,"lnCVR","Ibrahim"
"260","Ibrahim et al. 2019","Evenness","AOM/DSS-ERbKOVil","male",4,7,-0.925007113168635,0.322228740646765,"lnCVR","Ibrahim"
"261","Ibrahim et al. 2019","Evenness","AOM/DSS-ERbKOVil","male",4,7,0.394906653886406,0.319889892596377,"lnCVR","Ibrahim"
"262","Kozik et al. 2019","Evenness","Colitis-cecal","female",3,7,0.209388118802875,0.474385302604035,"lnCVR","Kozik"
"263","Kozik et al. 2019","Evenness","Colitis-cecal","female",3,7,-1.687851057709,0.527680886230125,"lnCVR","Kozik"
"264","Kozik et al. 2019","Evenness","Colitis-cecal","female",3,7,-1.48949387940178,0.508888741604405,"lnCVR","Kozik"
"265","Kozik et al. 2019","Evenness","Colitis-cecal","female",3,7,-0.447187916946665,0.477484383160095,"lnCVR","Kozik"
"266","Kozik et al. 2019","Evenness","Colitis-cecal","male",2,7,-0.219682779226541,1.0982930053435,"lnCVR","Kozik"
"267","Kozik et al. 2019","Evenness","Colitis-cecal","male",2,7,-0.309821418899764,1.09844181734254,"lnCVR","Kozik"
"268","Kozik et al. 2019","Evenness","Colitis-cecal","male",2,7,-1.14695735451746,1.10237629908876,"lnCVR","Kozik"
"269","Kozik et al. 2019","Evenness","Colitis-colonMucus","female",3,4,0.885015123146757,0.604291736024786,"lnCVR","Kozik"
"270","Kozik et al. 2019","Evenness","Colitis-colonMucus","female",3,4,-1.01222405336512,0.657587319650876,"lnCVR","Kozik"
"271","Kozik et al. 2019","Evenness","Colitis-colonMucus","female",3,4,-0.813866875057902,0.638795175025156,"lnCVR","Kozik"
"272","Kozik et al. 2019","Evenness","Colitis-colonMucus","female",3,4,0.228439087397216,0.607390816580846,"lnCVR","Kozik"
"273","Kozik et al. 2019","Evenness","Colitis-colonMucus","male",2,5,0.0789151816757835,1.1577482014234,"lnCVR","Kozik"
"274","Kozik et al. 2019","Evenness","Colitis-colonMucus","male",2,5,-0.0112234579974393,1.15789701342243,"lnCVR","Kozik"
"275","Kozik et al. 2019","Evenness","Colitis-colonMucus","male",2,5,-0.848359393615133,1.16183149516865,"lnCVR","Kozik"
"276","Kozik et al. 2019","Evenness","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnCVR","Kozik"
"277","Kozik et al. 2019","Evenness","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnCVR","Kozik"
"278","Kozik et al. 2019","Evenness","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnCVR","Kozik"
"279","Kozik et al. 2019","Evenness","Colitis-fecal","female",3,7,0.312768413158618,0.474622335969618,"lnCVR","Kozik"
"280","Kozik et al. 2019","Evenness","Colitis-fecal","female",3,7,-1.58447076335326,0.527917919595708,"lnCVR","Kozik"
"281","Kozik et al. 2019","Evenness","Colitis-fecal","female",3,7,-1.38611358504604,0.509125774969988,"lnCVR","Kozik"
"282","Kozik et al. 2019","Evenness","Colitis-fecal","female",3,7,-0.343807622590922,0.477721416525678,"lnCVR","Kozik"
"283","Kozik et al. 2019","Evenness","Colitis-fecal","male",2,5,0.630768187576645,1.15925657165692,"lnCVR","Kozik"
"284","Kozik et al. 2019","Evenness","Colitis-fecal","male",2,5,0.540629547903422,1.15940538365595,"lnCVR","Kozik"
"285","Kozik et al. 2019","Evenness","Colitis-fecal","male",2,5,-0.296506387714272,1.16333986540217,"lnCVR","Kozik"
"286","Kozik et al. 2019","Evenness","Colitis-fecal_T0","female",3,7,0.425605462337658,0.474943877241458,"lnCVR","Kozik"
"287","Kozik et al. 2019","Evenness","Colitis-fecal_T0","female",3,7,-1.47163371417422,0.528239460867548,"lnCVR","Kozik"
"288","Kozik et al. 2019","Evenness","Colitis-fecal_T0","female",3,7,-1.273276535867,0.509447316241827,"lnCVR","Kozik"
"289","Kozik et al. 2019","Evenness","Colitis-fecal_T0","female",3,7,-0.230970573411883,0.478042957797518,"lnCVR","Kozik"
"290","Kozik et al. 2019","Evenness","Colitis-fecal_T0","male",2,7,0.918953798375075,1.10109303079759,"lnCVR","Kozik"
"291","Kozik et al. 2019","Evenness","Colitis-fecal_T0","male",2,7,0.828815158701852,1.10124184279662,"lnCVR","Kozik"
"292","Kozik et al. 2019","Evenness","Colitis-fecal_T0","male",2,7,-0.00832077691584185,1.10517632454284,"lnCVR","Kozik"
"293","Li et al. 2020","Evenness","Chow diet + STZ injection+ Distilled water ","female",NA,1,NA,NA,"lnCVR","Li"
"294","Li et al. 2020","Evenness","Chow diet + STZ injection+ Distilled water ","male",NA,5,NA,NA,"lnCVR","Li"
"295","Li et al. 2020","Evenness","HFD+ STZ injection + DNJ","female",NA,9,NA,NA,"lnCVR","Li"
"296","Li et al. 2020","Evenness","HFD+ STZ injection + DNJ","male",NA,1,NA,NA,"lnCVR","Li"
"297","Li et al. 2020","Evenness","HFD+ STZ injection+ Distilled water","female",NA,3,NA,NA,"lnCVR","Li"
"298","Lindheim et al. 2018","Evenness","PRJNA445979","female",NA,93,NA,NA,"lnCVR","Lindheim"
"299","Lindheim et al. 2018","Evenness","PRJNA445979","male",NA,76,NA,NA,"lnCVR","Lindheim"
"300","Lyte et al. 2022","Evenness","beef-chow","female",19,19,0.341812194740331,0.0590435305514991,"lnCVR","Lyte"
"301","Lyte et al. 2022","Evenness","beef-chow","male",20,18,-0.865021843567936,0.0597190940275823,"lnCVR","Lyte"
"302","Lyte et al. 2022","Evenness","beef-chow-stress","female",19,20,0.203182759190424,0.057349182231763,"lnCVR","Lyte"
"303","Lyte et al. 2022","Evenness","beef-chow-stress","male",20,18,-0.690413380906286,0.0597790343233856,"lnCVR","Lyte"
"304","Lyte et al. 2022","Evenness","chow-stress","female",19,20,0.279094869115715,0.0573807835735287,"lnCVR","Lyte"
"305","Lyte et al. 2022","Evenness","chow-stress","male",20,20,-0.417774703561502,0.0564523561193062,"lnCVR","Lyte"
"306","Pizarro et al. 2021","Evenness","Water-T0","female",8,NA,NA,NA,"lnCVR","Pizarro"
"307","Pizarro et al. 2021","Evenness","Water-T0","male",10,NA,NA,NA,"lnCVR","Pizarro"
"308","Pizarro et al. 2021","Evenness","EtOH-Syn-T1","female",NA,8,NA,NA,"lnCVR","Pizarro"
"309","Pizarro et al. 2021","Evenness","EtOH-Syn-T1","male",NA,10,NA,NA,"lnCVR","Pizarro"
"310","Pizarro et al. 2021","Evenness","EtOH-T1","female",NA,8,NA,NA,"lnCVR","Pizarro"
"311","Pizarro et al. 2021","Evenness","EtOH-T1","male",NA,10,NA,NA,"lnCVR","Pizarro"
"312","Pizarro et al. 2021","Evenness","Symbiotic-T0","female",NA,8,NA,NA,"lnCVR","Pizarro"
"313","Pizarro et al. 2021","Evenness","Symbiotic-T0","male",NA,10,NA,NA,"lnCVR","Pizarro"
"314","Ramakrishna et al. 2020","Evenness","ACV+IVIG-injected","female",3,4,0.269689118340862,0.599253217199381,"lnCVR","Ramakrishna"
"315","Ramakrishna et al. 2020","Evenness","ACV+IVIG-injected","male",2,1,NA,NA,"lnCVR","Ramakrishna"
"316","Ramakrishna et al. 2020","Evenness","ACV-injected","female",3,2,1.4996468125436,1.39083504986744,"lnCVR","Ramakrishna"
"317","Ramakrishna et al. 2020","Evenness","ACV-injected","male",2,3,0.945655689690728,1.38087794362331,"lnCVR","Ramakrishna"
"318","Ramakrishna et al. 2020","Evenness","HSV1-infected","female",3,5,-0.55969624832755,0.532258311932395,"lnCVR","Ramakrishna"
"319","Ramakrishna et al. 2020","Evenness","HSV1-infected","male",2,4,0.223905672142155,1.22400297423339,"lnCVR","Ramakrishna"
"320","Ramakrishna et al. 2020","Evenness","HSV1-infected; ACV+IVIG-injected","female",3,3,0.556413204609516,0.753263936002001,"lnCVR","Ramakrishna"
"321","Ramakrishna et al. 2020","Evenness","HSV1-infected; ACV+IVIG-injected","male",2,2,-0.201890341142162,2.00117611835759,"lnCVR","Ramakrishna"
"322","Ramakrishna et al. 2020","Evenness","HSV1-infected; ACV-injected","female",3,1,NA,NA,"lnCVR","Ramakrishna"
"323","Ramakrishna et al. 2020","Evenness","HSV1-infected; ACV-injected","male",2,1,NA,NA,"lnCVR","Ramakrishna"
"324","Ramakrishna et al. 2020","Evenness","HSV1-infected; IVIG-injected","female",3,1,NA,NA,"lnCVR","Ramakrishna"
"325","Ramakrishna et al. 2020","Evenness","HSV1-infected; IVIG-injected","male",2,3,0.831285079128393,1.37981378667389,"lnCVR","Ramakrishna"
"326","Ramakrishna et al. 2020","Evenness","IVIG-injected","female",3,5,0.481936242796303,0.533685485321224,"lnCVR","Ramakrishna"
"327","Ramakrishna et al. 2020","Evenness","IVIG-injected","male",2,5,-0.530707957372986,1.15716176597938,"lnCVR","Ramakrishna"
"328","Son et al. 2019","Evenness","IL-10 Knockout ","female",8,8,-0.995637931881951,0.174946485046362,"lnCVR","Son"
"329","Son et al. 2019","Evenness","IL-10 Knockout ","male",8,8,1.8408671434367,0.171429053938703,"lnCVR","Son"
"330","Song et al. 2020","Evenness","AOM/DSS","male",5,12,-0.633104308938516,0.20941418527776,"lnCVR","Song"
"331","Song et al. 2020","Evenness","AOM/DSS E2-supplemented","male",5,12,-0.137528900876216,0.210146528656297,"lnCVR","Song"
"332","Song et al. 2020","Evenness","E2-supplemented","male",5,12,-0.287369636341769,0.209844772325349,"lnCVR","Song"
"333","Song et al. 2020","Evenness","ovariectomized ","female",11,7,0.103624357715819,0.153227669855566,"lnCVR","Song"
"334","Song et al. 2021","Evenness","AOM/DSS","female",8,8,-0.314852924994265,0.189542507567202,"lnCVR","Song"
"335","Song et al. 2021","Evenness","AOM/DSS","male",8,8,1.32261652387388,0.170166693604264,"lnCVR","Song"
"336","Song et al. 2021","Evenness","AOM/DSS-Nrf2KO","female",8,8,-0.328317496461376,0.189298545875012,"lnCVR","Song"
"337","Song et al. 2021","Evenness","AOM/DSS-Nrf2KO","male",8,8,1.28876615378513,0.169740804072312,"lnCVR","Song"
"338","Song et al. 2021","Evenness","Nrf2KO","female",8,8,-0.775207320220818,0.184060167266445,"lnCVR","Song"
"339","Song et al. 2021","Evenness","Nrf2KO","male",8,8,1.04393822371062,0.167396482144181,"lnCVR","Song"
"340","Song et al. 2022","Evenness","AOM/DSS","female",4,7,0.852257380308655,0.328839837209154,"lnCVR","Song"
"341","Song et al. 2022","Evenness","AOM/DSS","male",4,10,-0.0511570186462525,0.290628025113644,"lnCVR","Song"
"342","Song et al. 2022","Evenness","AOM/DSS_ steroid-injected","female",4,4,0.963271872517089,0.460270311469329,"lnCVR","Song"
"343","Song et al. 2022","Evenness","AOM/DSS_ steroid-injected","male",4,8,0.01794052350954,0.311343878093927,"lnCVR","Song"
"344","Song et al. 2022","Evenness","orchiectomized","male",4,4,-0.0689038149932967,0.453062711078592,"lnCVR","Song"
"345","Song et al. 2022","Evenness","orchiectomized_ AOM/DSS","male",4,10,0.22998999891278,0.292198717182813,"lnCVR","Song"
"346","Song et al. 2022","Evenness","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,0.071850581053978,0.350878504655758,"lnCVR","Song"
"347","Sun et al. 2020","Evenness","High fat","female",8,7,-0.258341055372018,0.179341689187711,"lnCVR","Sun"
"348","Sun et al. 2020","Evenness","High fat","male",8,8,-0.362116034592088,0.164009927255919,"lnCVR","Sun"
"349","Sun et al. 2020","Evenness","Pomctm1/tm1","female",8,8,-0.103097365445256,0.163795387730382,"lnCVR","Sun"
"350","Sun et al. 2020","Evenness","Pomctm1/tm1","male",8,8,0.430720337293895,0.164955179407671,"lnCVR","Sun"
"351","Sun et al. 2020","Evenness","Pomctm1/tm1, High fat","female",8,7,-0.311990125443598,0.179321891709783,"lnCVR","Sun"
"352","Sun et al. 2020","Evenness","Pomctm1/tm1, High fat","male",8,8,0.543189754229437,0.165255587795475,"lnCVR","Sun"
"353","Tam et al. 2020","Evenness","""Smoke exposed, ovariectomy""_cecal","female",10,8,0.244926724457873,0.144823794566223,"lnCVR","Tam"
"354","Tam et al. 2020","Evenness","Smoke exposed_cecal","female",10,10,-0.229892520640852,0.124258094690572,"lnCVR","Tam"
"355","Tam et al. 2020","Evenness","Smoke exposed_cecal","male",10,10,0.0942879495534498,0.124657280420052,"lnCVR","Tam"
"356","Tam et al. 2020","Evenness","ovariectomy_cecal","female",10,10,0.28433306190996,0.124815955394945,"lnCVR","Tam"
"357","Tashiro et al. 2020","Evenness","Cellulose","female",8,8,-0.545264268990721,0.177446543502602,"lnCVR","Tashiro"
"358","Tashiro et al. 2020","Evenness","Cellulose","male",8,8,-0.247647504047695,0.174965233695718,"lnCVR","Tashiro"
"359","Tashiro et al. 2020","Evenness","Fiberfree","female",8,8,-0.708100144701709,0.176459164258142,"lnCVR","Tashiro"
"360","Tashiro et al. 2020","Evenness","Fiberfree","male",8,8,-1.21521452883225,0.171181266065138,"lnCVR","Tashiro"
"361","Tashiro et al. 2020","Evenness","Pectin","female",8,8,-0.64147946646161,0.17682438624131,"lnCVR","Tashiro"
"362","Tashiro et al. 2020","Evenness","Pectin","male",8,8,0.0592040942208498,0.178754959914998,"lnCVR","Tashiro"
"363","Velasco et al. 2021","Evenness","C57BL/6J","female",4,NA,NA,NA,"lnCVR","Velasco"
"364","Velasco et al. 2021","Evenness","C57BL/6J","male",4,NA,NA,NA,"lnCVR","Velasco"
"365","Velasco et al. 2021","Evenness","MRL/MpJ","female",NA,4,NA,NA,"lnCVR","Velasco"
"366","Velasco et al. 2021","Evenness","MRL/MpJ","male",NA,4,NA,NA,"lnCVR","Velasco"
"367","Weng et al. 2019","Evenness","APOE2_APP transgene +","female",NA,11,NA,NA,"lnCVR","Weng"
"368","Weng et al. 2019","Evenness","APOE2_APP transgene +","male",NA,6,NA,NA,"lnCVR","Weng"
"369","Weng et al. 2019","Evenness","APOE2_APP transgene -","female",NA,18,NA,NA,"lnCVR","Weng"
"370","Weng et al. 2019","Evenness","APOE2_APP transgene -","male",NA,16,NA,NA,"lnCVR","Weng"
"371","Weng et al. 2019","Evenness","APOE3_APP transgene +","female",NA,21,NA,NA,"lnCVR","Weng"
"372","Weng et al. 2019","Evenness","APOE3_APP transgene +","male",NA,13,NA,NA,"lnCVR","Weng"
"373","Weng et al. 2019","Evenness","APOE3_APP transgene -","female",NA,15,NA,NA,"lnCVR","Weng"
"374","Weng et al. 2019","Evenness","APOE3_APP transgene -","male",NA,20,NA,NA,"lnCVR","Weng"
"375","Weng et al. 2019","Evenness","APOE4_APP transgene +","female",NA,24,NA,NA,"lnCVR","Weng"
"376","Weng et al. 2019","Evenness","APOE4_APP transgene +","male",NA,19,NA,NA,"lnCVR","Weng"
"377","Weng et al. 2019","Evenness","APOE4_APP transgene -","female",NA,24,NA,NA,"lnCVR","Weng"
"378","Weng et al. 2019","Evenness","APOE4_APP transgene -","male",NA,32,NA,NA,"lnCVR","Weng"
"379","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB+_cecal","female",NA,7,NA,NA,"lnCVR","Wolfe"
"380","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB+_cecal","male",NA,1,NA,NA,"lnCVR","Wolfe"
"381","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB+_fecal","female",NA,68,NA,NA,"lnCVR","Wolfe"
"382","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB+_fecal","male",NA,10,NA,NA,"lnCVR","Wolfe"
"383","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB-_cecal","female",NA,7,NA,NA,"lnCVR","Wolfe"
"384","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB-_cecal","male",NA,2,NA,NA,"lnCVR","Wolfe"
"385","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB-_fecal","female",NA,83,NA,NA,"lnCVR","Wolfe"
"386","Wolfe et al. 2020","Evenness","Smad3-/-_CRC_SFB-_fecal","male",NA,34,NA,NA,"lnCVR","Wolfe"
"387","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB+_cecal","female",NA,5,NA,NA,"lnCVR","Wolfe"
"388","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB+_cecal","male",NA,15,NA,NA,"lnCVR","Wolfe"
"389","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB+_fecal","female",NA,49,NA,NA,"lnCVR","Wolfe"
"390","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB+_fecal","male",NA,156,NA,NA,"lnCVR","Wolfe"
"391","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB-_cecal","female",NA,10,NA,NA,"lnCVR","Wolfe"
"392","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB-_cecal","male",NA,15,NA,NA,"lnCVR","Wolfe"
"393","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB-_fecal","female",NA,135,NA,NA,"lnCVR","Wolfe"
"394","Wolfe et al. 2020","Evenness","Smad3-/-_healthy_SFB-_fecal","male",NA,158,NA,NA,"lnCVR","Wolfe"
"395","Zajac et al. 2022","Evenness","APOE2/E2_cecal","female",NA,6,NA,NA,"lnCVR","Zajac"
"396","Zajac et al. 2022","Evenness","APOE2/E2_cecal","male",NA,5,NA,NA,"lnCVR","Zajac"
"397","Zajac et al. 2022","Evenness","APOE2/E2_fecal","female",NA,21,NA,NA,"lnCVR","Zajac"
"398","Zajac et al. 2022","Evenness","APOE2/E2_fecal","male",NA,15,NA,NA,"lnCVR","Zajac"
"399","Zajac et al. 2022","Evenness","APOE2/E2_small bowel","female",NA,3,NA,NA,"lnCVR","Zajac"
"400","Zajac et al. 2022","Evenness","APOE2/E2_small bowel","male",NA,2,NA,NA,"lnCVR","Zajac"
"401","Zajac et al. 2022","Evenness","APOE2/E3_cecal","female",NA,10,NA,NA,"lnCVR","Zajac"
"402","Zajac et al. 2022","Evenness","APOE2/E3_cecal","male",NA,7,NA,NA,"lnCVR","Zajac"
"403","Zajac et al. 2022","Evenness","APOE2/E3_fecal","female",NA,36,NA,NA,"lnCVR","Zajac"
"404","Zajac et al. 2022","Evenness","APOE2/E3_fecal","male",NA,21,NA,NA,"lnCVR","Zajac"
"405","Zajac et al. 2022","Evenness","APOE2/E3_small bowel","male",NA,1,NA,NA,"lnCVR","Zajac"
"406","Zajac et al. 2022","Evenness","APOE2_fecal","female",NA,7,NA,NA,"lnCVR","Zajac"
"407","Zajac et al. 2022","Evenness","APOE2_fecal","male",NA,8,NA,NA,"lnCVR","Zajac"
"408","Zajac et al. 2022","Evenness","APOE3/E3_cecal","female",NA,5,NA,NA,"lnCVR","Zajac"
"409","Zajac et al. 2022","Evenness","APOE3/E3_cecal","male",NA,13,NA,NA,"lnCVR","Zajac"
"410","Zajac et al. 2022","Evenness","APOE3/E3_fecal","female",NA,15,NA,NA,"lnCVR","Zajac"
"411","Zajac et al. 2022","Evenness","APOE3/E3_fecal","male",NA,41,NA,NA,"lnCVR","Zajac"
"412","Zajac et al. 2022","Evenness","APOE3/E3_small bowel","female",NA,2,NA,NA,"lnCVR","Zajac"
"413","Zajac et al. 2022","Evenness","APOE3/E3_small bowel","male",NA,4,NA,NA,"lnCVR","Zajac"
