"","Authors","metric","subgroup","Sex","CN","EN","yi","vi","stats","Protocol"
"1852","Song et al. 2020","Richness","ovariectomized ","female",11,7,0.424808524507399,0.152222222222222,"lnVR","Song"
"1853","Song et al. 2021","Richness","AOM/DSS","female",8,8,-0.093102634375617,0.163265306122449,"lnVR","Song"
"1854","Song et al. 2021","Richness","AOM/DSS","male",8,8,0.0202921706058409,0.163265306122449,"lnVR","Song"
"1855","Song et al. 2021","Richness","AOM/DSS-Nrf2KO","female",8,8,-0.843226710642252,0.163265306122449,"lnVR","Song"
"1856","Song et al. 2021","Richness","AOM/DSS-Nrf2KO","male",8,8,-0.514594107850066,0.163265306122449,"lnVR","Song"
"1857","Song et al. 2021","Richness","Nrf2KO","female",8,8,-0.570759642154853,0.163265306122449,"lnVR","Song"
"1858","Song et al. 2021","Richness","Nrf2KO","male",8,8,-0.194566180474498,0.163265306122449,"lnVR","Song"
"1859","Song et al. 2022","Richness","AOM/DSS","female",4,7,-0.44880244247062,0.319444444444444,"lnVR","Song"
"1860","Song et al. 2022","Richness","AOM/DSS","male",4,10,1.73685136219426,0.283950617283951,"lnVR","Song"
"1861","Song et al. 2022","Richness","AOM/DSS_ steroid-injected","female",4,4,-1.07025641235559,0.444444444444444,"lnVR","Song"
"1862","Song et al. 2022","Richness","AOM/DSS_ steroid-injected","male",4,8,1.40878050913409,0.303854875283447,"lnVR","Song"
"1863","Song et al. 2022","Richness","orchiectomized","male",4,4,1.46751910244087,0.444444444444444,"lnVR","Song"
"1864","Song et al. 2022","Richness","orchiectomized_ AOM/DSS","male",4,10,1.95001284573644,0.283950617283951,"lnVR","Song"
"1865","Song et al. 2022","Richness","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,2.11673624739379,0.342222222222222,"lnVR","Song"
"1866","Sun et al. 2020","Richness","High fat","female",8,7,0.0726492217008228,0.178854875283447,"lnVR","Sun"
"1867","Sun et al. 2020","Richness","High fat","male",8,8,-0.714793674331835,0.163265306122449,"lnVR","Sun"
"1868","Sun et al. 2020","Richness","Pomctm1/tm1","female",8,8,0.500493439925517,0.163265306122449,"lnVR","Sun"
"1869","Sun et al. 2020","Richness","Pomctm1/tm1","male",8,8,-0.390950013748939,0.163265306122449,"lnVR","Sun"
"1870","Sun et al. 2020","Richness","Pomctm1/tm1, High fat","female",8,7,0.347144670969153,0.178854875283447,"lnVR","Sun"
"1871","Sun et al. 2020","Richness","Pomctm1/tm1, High fat","male",8,8,-0.0891954692978074,0.163265306122449,"lnVR","Sun"
"1872","Tam et al. 2020","Richness","""Smoke exposed, ovariectomy""_cecal","female",10,8,0.0112662715708376,0.143361048122953,"lnVR","Tam"
"1873","Tam et al. 2020","Richness","Smoke exposed_cecal","female",10,10,-0.15072658307121,0.123456790123457,"lnVR","Tam"
"1874","Tam et al. 2020","Richness","Smoke exposed_cecal","male",10,10,-0.55804033950626,0.123456790123457,"lnVR","Tam"
"1875","Tam et al. 2020","Richness","ovariectomy_cecal","female",10,10,0.108902068233477,0.123456790123457,"lnVR","Tam"
"1876","Tashiro et al. 2020","Richness","Cellulose","female",8,8,-0.748285458469569,0.163265306122449,"lnVR","Tashiro"
"1877","Tashiro et al. 2020","Richness","Cellulose","male",8,8,-0.170092057689848,0.163265306122449,"lnVR","Tashiro"
"1878","Tashiro et al. 2020","Richness","Fiberfree","female",8,8,-0.725804500369266,0.163265306122449,"lnVR","Tashiro"
"1879","Tashiro et al. 2020","Richness","Fiberfree","male",8,8,-0.076861784997649,0.163265306122449,"lnVR","Tashiro"
"1880","Tashiro et al. 2020","Richness","Pectin","female",8,8,0.813189724529515,0.163265306122449,"lnVR","Tashiro"
"1881","Tashiro et al. 2020","Richness","Pectin","male",8,8,0.151988209027541,0.163265306122449,"lnVR","Tashiro"
"1882","Velasco et al. 2021","Richness","C57BL/6J","female",4,NA,NA,NA,"lnVR","Velasco"
"1883","Velasco et al. 2021","Richness","C57BL/6J","male",4,NA,NA,NA,"lnVR","Velasco"
"1884","Velasco et al. 2021","Richness","MRL/MpJ","female",NA,4,NA,NA,"lnVR","Velasco"
"1885","Velasco et al. 2021","Richness","MRL/MpJ","male",NA,4,NA,NA,"lnVR","Velasco"
"1886","Weng et al. 2019","Richness","APOE2_APP transgene +","female",NA,11,NA,NA,"lnVR","Weng"
"1887","Weng et al. 2019","Richness","APOE2_APP transgene +","male",NA,6,NA,NA,"lnVR","Weng"
"1888","Weng et al. 2019","Richness","APOE2_APP transgene -","female",NA,18,NA,NA,"lnVR","Weng"
"1889","Weng et al. 2019","Richness","APOE2_APP transgene -","male",NA,16,NA,NA,"lnVR","Weng"
"1890","Weng et al. 2019","Richness","APOE3_APP transgene +","female",NA,21,NA,NA,"lnVR","Weng"
"1891","Weng et al. 2019","Richness","APOE3_APP transgene +","male",NA,13,NA,NA,"lnVR","Weng"
"1892","Weng et al. 2019","Richness","APOE3_APP transgene -","female",NA,15,NA,NA,"lnVR","Weng"
"1893","Weng et al. 2019","Richness","APOE3_APP transgene -","male",NA,20,NA,NA,"lnVR","Weng"
"1894","Weng et al. 2019","Richness","APOE4_APP transgene +","female",NA,24,NA,NA,"lnVR","Weng"
"1895","Weng et al. 2019","Richness","APOE4_APP transgene +","male",NA,19,NA,NA,"lnVR","Weng"
"1896","Weng et al. 2019","Richness","APOE4_APP transgene -","female",NA,24,NA,NA,"lnVR","Weng"
"1897","Weng et al. 2019","Richness","APOE4_APP transgene -","male",NA,32,NA,NA,"lnVR","Weng"
"1898","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_cecal","female",NA,7,NA,NA,"lnVR","Wolfe"
"1899","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_cecal","male",NA,1,NA,NA,"lnVR","Wolfe"
"1900","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_fecal","female",NA,68,NA,NA,"lnVR","Wolfe"
"1901","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_fecal","male",NA,10,NA,NA,"lnVR","Wolfe"
"1902","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_cecal","female",NA,7,NA,NA,"lnVR","Wolfe"
"1903","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_cecal","male",NA,2,NA,NA,"lnVR","Wolfe"
"1904","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_fecal","female",NA,83,NA,NA,"lnVR","Wolfe"
"1905","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_fecal","male",NA,34,NA,NA,"lnVR","Wolfe"
"1906","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_cecal","female",NA,5,NA,NA,"lnVR","Wolfe"
"1907","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_cecal","male",NA,15,NA,NA,"lnVR","Wolfe"
"1908","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_fecal","female",NA,49,NA,NA,"lnVR","Wolfe"
"1909","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_fecal","male",NA,156,NA,NA,"lnVR","Wolfe"
"1910","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_cecal","female",NA,10,NA,NA,"lnVR","Wolfe"
"1911","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_cecal","male",NA,15,NA,NA,"lnVR","Wolfe"
"1912","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_fecal","female",NA,135,NA,NA,"lnVR","Wolfe"
"1913","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_fecal","male",NA,158,NA,NA,"lnVR","Wolfe"
"1914","Zajac et al. 2022","Richness","APOE2/E2_cecal","female",NA,6,NA,NA,"lnVR","Zajac"
"1915","Zajac et al. 2022","Richness","APOE2/E2_cecal","male",NA,5,NA,NA,"lnVR","Zajac"
"1916","Zajac et al. 2022","Richness","APOE2/E2_fecal","female",NA,21,NA,NA,"lnVR","Zajac"
"1917","Zajac et al. 2022","Richness","APOE2/E2_fecal","male",NA,15,NA,NA,"lnVR","Zajac"
"1918","Zajac et al. 2022","Richness","APOE2/E2_small bowel","female",NA,3,NA,NA,"lnVR","Zajac"
"1919","Zajac et al. 2022","Richness","APOE2/E2_small bowel","male",NA,2,NA,NA,"lnVR","Zajac"
"1920","Zajac et al. 2022","Richness","APOE2/E3_cecal","female",NA,10,NA,NA,"lnVR","Zajac"
"1921","Zajac et al. 2022","Richness","APOE2/E3_cecal","male",NA,7,NA,NA,"lnVR","Zajac"
"1922","Zajac et al. 2022","Richness","APOE2/E3_fecal","female",NA,36,NA,NA,"lnVR","Zajac"
"1923","Zajac et al. 2022","Richness","APOE2/E3_fecal","male",NA,21,NA,NA,"lnVR","Zajac"
"1924","Zajac et al. 2022","Richness","APOE2/E3_small bowel","male",NA,1,NA,NA,"lnVR","Zajac"
"1925","Zajac et al. 2022","Richness","APOE2_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"1926","Zajac et al. 2022","Richness","APOE2_fecal","male",NA,8,NA,NA,"lnVR","Zajac"
"1927","Zajac et al. 2022","Richness","APOE3/E3_cecal","female",NA,5,NA,NA,"lnVR","Zajac"
"1928","Zajac et al. 2022","Richness","APOE3/E3_cecal","male",NA,13,NA,NA,"lnVR","Zajac"
"1929","Zajac et al. 2022","Richness","APOE3/E3_fecal","female",NA,15,NA,NA,"lnVR","Zajac"
"1930","Zajac et al. 2022","Richness","APOE3/E3_fecal","male",NA,41,NA,NA,"lnVR","Zajac"
"1931","Zajac et al. 2022","Richness","APOE3/E3_small bowel","female",NA,2,NA,NA,"lnVR","Zajac"
"1932","Zajac et al. 2022","Richness","APOE3/E3_small bowel","male",NA,4,NA,NA,"lnVR","Zajac"
"1933","Zajac et al. 2022","Richness","APOE3/E4_cecal","female",NA,8,NA,NA,"lnVR","Zajac"
"1934","Zajac et al. 2022","Richness","APOE3/E4_cecal","male",NA,10,NA,NA,"lnVR","Zajac"
"1935","Zajac et al. 2022","Richness","APOE3/E4_fecal","female",NA,23,NA,NA,"lnVR","Zajac"
"1936","Zajac et al. 2022","Richness","APOE3/E4_fecal","male",NA,32,NA,NA,"lnVR","Zajac"
"1937","Zajac et al. 2022","Richness","APOE3/E4_small bowel","female",NA,1,NA,NA,"lnVR","Zajac"
"1938","Zajac et al. 2022","Richness","APOE3_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"1939","Zajac et al. 2022","Richness","APOE3_fecal","male",NA,6,NA,NA,"lnVR","Zajac"
"1940","Zajac et al. 2022","Richness","APOE4/E4_cecal","female",NA,4,NA,NA,"lnVR","Zajac"
"1941","Zajac et al. 2022","Richness","APOE4/E4_cecal","male",NA,5,NA,NA,"lnVR","Zajac"
"1942","Zajac et al. 2022","Richness","APOE4/E4_fecal","female",NA,19,NA,NA,"lnVR","Zajac"
"1943","Zajac et al. 2022","Richness","APOE4/E4_fecal","male",NA,15,NA,NA,"lnVR","Zajac"
"1944","Zajac et al. 2022","Richness","APOE4/E4_small bowel","female",NA,3,NA,NA,"lnVR","Zajac"
"1945","Zajac et al. 2022","Richness","APOE4/E4_small bowel","male",NA,3,NA,NA,"lnVR","Zajac"
"1946","Zajac et al. 2022","Richness","APOE4_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"1947","Zajac et al. 2022","Richness","APOE4_fecal","male",NA,7,NA,NA,"lnVR","Zajac"
"1948","Zou et al. 2021","Richness","Glrx1 KO + High fat chow","female",4,4,-0.0597629612344802,0.444444444444444,"lnVR","Zou"
"1949","Zou et al. 2021","Richness","Glrx1 KO + High fat chow","male",4,4,0.139947410507678,0.444444444444444,"lnVR","Zou"
"1950","Zou et al. 2021","Richness","Glrx1 KO + Standard chow","female",4,3,-0.105585156089935,0.597222222222222,"lnVR","Zou"
"1951","Zou et al. 2021","Richness","Glrx1 KO + Standard chow","male",4,2,-0.519414684381473,1.22222222222222,"lnVR","Zou"
"1952","Zou et al. 2021","Richness","High fat chow","female",4,5,0.00120263882154553,0.378472222222222,"lnVR","Zou"
"1953","Zou et al. 2021","Richness","High fat chow","male",4,5,0.036811243588529,0.378472222222222,"lnVR","Zou"
"1954","Cheema & Pluznick 2019","Faith's PD","Ang II infusion","female",3,3,-1.84072753780374,0.75,"lnVR","Cheema"
"1955","Cheema & Pluznick 2019","Faith's PD","Ang II infusion","male",3,3,-0.9226744507115,0.75,"lnVR","Cheema"
"1956","Ellis et al. 2021","Faith's PD","13C11MK4_cecal","female",7,7,0.205903097262532,0.194444444444444,"lnVR","Ellis"
"1957","Ellis et al. 2021","Faith's PD","13C11MK4_cecal","male",7,7,-1.37360598042903,0.194444444444444,"lnVR","Ellis"
"1958","Ellis et al. 2021","Faith's PD","2H7MK7_cecal","female",7,7,-0.0329738254939613,0.194444444444444,"lnVR","Ellis"
"1959","Ellis et al. 2021","Faith's PD","2H7MK7_cecal","male",7,7,-0.952643160288716,0.194444444444444,"lnVR","Ellis"
"1960","Ellis et al. 2021","Faith's PD","2H7MK9_cecal","female",7,7,0.617942424767456,0.194444444444444,"lnVR","Ellis"
"1961","Ellis et al. 2021","Faith's PD","2H7MK9_cecal","male",7,7,-1.1735093237342,0.194444444444444,"lnVR","Ellis"
"1962","Ellis et al. 2021","Faith's PD","2H7PK_cecal","female",7,7,0.685510034890926,0.194444444444444,"lnVR","Ellis"
"1963","Ellis et al. 2021","Faith's PD","2H7PK_cecal","male",7,7,-0.616608168997584,0.194444444444444,"lnVR","Ellis"
"1964","Ellis et al. 2021","Faith's PD","Combo_cecal","female",7,9,1.05288552629749,0.167534722222222,"lnVR","Ellis"
"1965","Ellis et al. 2021","Faith's PD","Combo_cecal","male",7,10,-0.991684771059306,0.158950617283951,"lnVR","Ellis"
"1966","Ellis et al. 2021","Faith's PD","MK4_cecal","female",7,10,0.837291530902653,0.158950617283951,"lnVR","Ellis"
"1967","Ellis et al. 2021","Faith's PD","MK4_cecal","male",7,10,-0.704514973634352,0.158950617283951,"lnVR","Ellis"
"1968","Ellis et al. 2021","Faith's PD","MK9_cecal","female",7,9,0.960060084260518,0.167534722222222,"lnVR","Ellis"
"1969","Ellis et al. 2021","Faith's PD","MK9_cecal","male",7,9,-0.503909581471425,0.167534722222222,"lnVR","Ellis"
"1970","Ellis et al. 2021","Faith's PD","PK_cecal","female",7,9,0.624473233934182,0.167534722222222,"lnVR","Ellis"
"1971","Ellis et al. 2021","Faith's PD","PK_cecal","male",7,10,-0.0352581077355076,0.158950617283951,"lnVR","Ellis"
"1972","Ellis et al. 2021","Faith's PD","VKdef_cecal","female",7,9,1.0965112791937,0.167534722222222,"lnVR","Ellis"
"1973","Ellis et al. 2021","Faith's PD","VKdef_cecal","male",7,8,-0.345318596166883,0.178854875283447,"lnVR","Ellis"
"1974","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","female",8,7,-0.540213762934002,0.178854875283447,"lnVR","Gubert"
"1975","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","female",8,7,-0.52159562487145,0.178854875283447,"lnVR","Gubert"
"1976","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","male",8,8,0.69033273838234,0.163265306122449,"lnVR","Gubert"
"1977","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","male",8,8,-0.0993085158413505,0.163265306122449,"lnVR","Gubert"
"1978","Gubert et al. 2022","Faith's PD","R6/1_Exercise","female",8,8,-0.261682755507924,0.163265306122449,"lnVR","Gubert"
"1979","Gubert et al. 2022","Faith's PD","R6/1_Exercise","female",8,8,-0.243064617445371,0.163265306122449,"lnVR","Gubert"
"1980","Gubert et al. 2022","Faith's PD","R6/1_Exercise","male",8,8,0.576433565898474,0.163265306122449,"lnVR","Gubert"
"1981","Gubert et al. 2022","Faith's PD","R6/1_Exercise","male",8,8,-0.213207688325216,0.163265306122449,"lnVR","Gubert"
"1982","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","female",8,8,-0.337021479184635,0.163265306122449,"lnVR","Gubert"
"1983","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","female",8,8,-0.318403341122083,0.163265306122449,"lnVR","Gubert"
"1984","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","male",8,8,0.634602279172374,0.163265306122449,"lnVR","Gubert"
"1985","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","male",8,8,-0.155038975051317,0.163265306122449,"lnVR","Gubert"
"1986","Gubert et al. 2022","Faith's PD","WT_Exercise","female",8,8,-0.235387744174339,0.163265306122449,"lnVR","Gubert"
"1987","Gubert et al. 2022","Faith's PD","WT_Exercise","female",8,8,-0.216769606111787,0.163265306122449,"lnVR","Gubert"
"1988","Gubert et al. 2022","Faith's PD","WT_Exercise","male",8,8,0.418364664571537,0.163265306122449,"lnVR","Gubert"
"1989","Gubert et al. 2022","Faith's PD","WT_Exercise","male",8,8,-0.371276589652154,0.163265306122449,"lnVR","Gubert"
"1990","Ibrahim et al. 2019","Faith's PD","AOM/DSS","female",4,3,-0.706747788315598,0.597222222222222,"lnVR","Ibrahim"
"1991","Ibrahim et al. 2019","Faith's PD","AOM/DSS","female",4,3,-0.338206180349182,0.597222222222222,"lnVR","Ibrahim"
"1992","Ibrahim et al. 2019","Faith's PD","AOM/DSS","male",4,7,0.537981983774334,0.319444444444444,"lnVR","Ibrahim"
"1993","Ibrahim et al. 2019","Faith's PD","AOM/DSS","male",4,7,0.253784829508457,0.319444444444444,"lnVR","Ibrahim"
"1994","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","female",4,6,-0.18096346422731,0.342222222222222,"lnVR","Ibrahim"
"1995","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","female",4,6,0.187578143739105,0.342222222222222,"lnVR","Ibrahim"
"1996","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","male",4,7,-0.133664299063149,0.319444444444444,"lnVR","Ibrahim"
"1997","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","male",4,7,-0.417861453329025,0.319444444444444,"lnVR","Ibrahim"
"1998","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,0.0662366395270978,0.472222222222222,"lnVR","Kozik"
"1999","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,-0.525236094045987,0.472222222222222,"lnVR","Kozik"
"2000","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,3.44324385727592,0.472222222222222,"lnVR","Kozik"
"2001","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,-0.111114551771265,0.472222222222222,"lnVR","Kozik"
"2002","Kozik et al. 2019","Faith's PD","Colitis-cecal","male",2,7,0.487973442957015,1.09722222222222,"lnVR","Kozik"
"2003","Kozik et al. 2019","Faith's PD","Colitis-cecal","male",2,7,0.633959515057715,1.09722222222222,"lnVR","Kozik"
"2004","Kozik et al. 2019","Faith's PD","Colitis-cecal","male",2,7,0.746335610011662,1.09722222222222,"lnVR","Kozik"
"2005","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","female",3,4,0.597194165846378,0.597222222222222,"lnVR","Kozik"
"2006","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","female",3,4,0.0057214322732928,0.597222222222222,"lnVR","Kozik"
"2007","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","female",3,4,3.9742013835952,0.597222222222222,"lnVR","Kozik"
"2008","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","female",3,4,0.419842974548015,0.597222222222222,"lnVR","Kozik"
"2009","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","male",2,5,0.905426996243508,1.15625,"lnVR","Kozik"
"2010","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","male",2,5,1.05141306834421,1.15625,"lnVR","Kozik"
"2011","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","male",2,5,1.16378916329816,1.15625,"lnVR","Kozik"
"2012","Kozik et al. 2019","Faith's PD","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2013","Kozik et al. 2019","Faith's PD","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2014","Kozik et al. 2019","Faith's PD","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2015","Kozik et al. 2019","Faith's PD","Colitis-fecal","female",3,7,0.288930627135288,0.472222222222222,"lnVR","Kozik"
"2016","Kozik et al. 2019","Faith's PD","Colitis-fecal","female",3,7,-0.302542106437797,0.472222222222222,"lnVR","Kozik"
"2017","Kozik et al. 2019","Faith's PD","Colitis-fecal","female",3,7,3.66593784488411,0.472222222222222,"lnVR","Kozik"
"2018","Kozik et al. 2019","Faith's PD","Colitis-fecal","female",3,7,0.111579435836925,0.472222222222222,"lnVR","Kozik"
"2019","Kozik et al. 2019","Faith's PD","Colitis-fecal","male",2,5,0.93648411931104,1.15625,"lnVR","Kozik"
"2020","Kozik et al. 2019","Faith's PD","Colitis-fecal","male",2,5,1.08247019141174,1.15625,"lnVR","Kozik"
"2021","Kozik et al. 2019","Faith's PD","Colitis-fecal","male",2,5,1.19484628636569,1.15625,"lnVR","Kozik"
"2022","Kozik et al. 2019","Faith's PD","Colitis-fecal_T0","female",3,7,-0.545672940411466,0.472222222222222,"lnVR","Kozik"
"2023","Kozik et al. 2019","Faith's PD","Colitis-fecal_T0","female",3,7,-1.13714567398455,0.472222222222222,"lnVR","Kozik"
"2024","Kozik et al. 2019","Faith's PD","Colitis-fecal_T0","female",3,7,2.83133427733736,0.472222222222222,"lnVR","Kozik"
"2025","Kozik et al. 2019","Faith's PD","Colitis-fecal_T0","female",3,7,-0.723024131709829,0.472222222222222,"lnVR","Kozik"
"2026","Kozik et al. 2019","Faith's PD","Colitis-fecal_T0","male",2,7,0.961336373459082,1.09722222222222,"lnVR","Kozik"
"2027","Kozik et al. 2019","Faith's PD","Colitis-fecal_T0","male",2,7,1.10732244555978,1.09722222222222,"lnVR","Kozik"
"2028","Kozik et al. 2019","Faith's PD","Colitis-fecal_T0","male",2,7,1.21969854051373,1.09722222222222,"lnVR","Kozik"
"2029","Li et al. 2020","Faith's PD","Chow diet + STZ injection+ Distilled water ","female",NA,1,NA,NA,"lnVR","Li"
"2030","Li et al. 2020","Faith's PD","Chow diet + STZ injection+ Distilled water ","male",NA,5,NA,NA,"lnVR","Li"
"2031","Li et al. 2020","Faith's PD","HFD+ STZ injection + DNJ","female",NA,9,NA,NA,"lnVR","Li"
"2032","Li et al. 2020","Faith's PD","HFD+ STZ injection + DNJ","male",NA,1,NA,NA,"lnVR","Li"
"2033","Li et al. 2020","Faith's PD","HFD+ STZ injection+ Distilled water","female",NA,3,NA,NA,"lnVR","Li"
"2034","Lindheim et al. 2018","Faith's PD","PRJNA445979","female",NA,93,NA,NA,"lnVR","Lindheim"
"2035","Lindheim et al. 2018","Faith's PD","PRJNA445979","male",NA,76,NA,NA,"lnVR","Lindheim"
"2036","Lyte et al. 2022","Faith's PD","beef-chow","female",19,19,-0.261921736412191,0.058641975308642,"lnVR","Lyte"
"2037","Lyte et al. 2022","Faith's PD","beef-chow","male",20,18,-0.200855638517287,0.0588426995370415,"lnVR","Lyte"
"2038","Lyte et al. 2022","Faith's PD","beef-chow-stress","female",19,20,0.00609301346392555,0.0570218186792517,"lnVR","Lyte"
"2039","Lyte et al. 2022","Faith's PD","beef-chow-stress","male",20,18,-0.429764512830359,0.0588426995370415,"lnVR","Lyte"
"2040","Lyte et al. 2022","Faith's PD","chow-stress","female",19,20,0.0727796707012051,0.0570218186792517,"lnVR","Lyte"
"2041","Lyte et al. 2022","Faith's PD","chow-stress","male",20,20,0.0665752169147995,0.0554016620498615,"lnVR","Lyte"
"2042","Pizarro et al. 2021","Faith's PD","Water-T0","female",8,NA,NA,NA,"lnVR","Pizarro"
"2043","Pizarro et al. 2021","Faith's PD","Water-T0","male",10,NA,NA,NA,"lnVR","Pizarro"
"2044","Pizarro et al. 2021","Faith's PD","EtOH-Syn-T1","female",NA,8,NA,NA,"lnVR","Pizarro"
"2045","Pizarro et al. 2021","Faith's PD","EtOH-Syn-T1","male",NA,10,NA,NA,"lnVR","Pizarro"
"2046","Pizarro et al. 2021","Faith's PD","EtOH-T1","female",NA,8,NA,NA,"lnVR","Pizarro"
"2047","Pizarro et al. 2021","Faith's PD","EtOH-T1","male",NA,10,NA,NA,"lnVR","Pizarro"
"2048","Pizarro et al. 2021","Faith's PD","Symbiotic-T0","female",NA,8,NA,NA,"lnVR","Pizarro"
"2049","Pizarro et al. 2021","Faith's PD","Symbiotic-T0","male",NA,10,NA,NA,"lnVR","Pizarro"
"2050","Ramakrishna et al. 2020","Faith's PD","ACV+IVIG-injected","female",3,4,NA,0.597222222222222,"lnVR","Ramakrishna"
"2051","Ramakrishna et al. 2020","Faith's PD","ACV+IVIG-injected","male",2,1,NA,NA,"lnVR","Ramakrishna"
"2052","Ramakrishna et al. 2020","Faith's PD","ACV-injected","female",3,2,NA,1.375,"lnVR","Ramakrishna"
"2053","Ramakrishna et al. 2020","Faith's PD","ACV-injected","male",2,3,NA,1.375,"lnVR","Ramakrishna"
"2054","Ramakrishna et al. 2020","Faith's PD","HSV1-infected","female",3,5,NA,0.53125,"lnVR","Ramakrishna"
"2055","Ramakrishna et al. 2020","Faith's PD","HSV1-infected","male",2,4,NA,1.22222222222222,"lnVR","Ramakrishna"
"2056","Ramakrishna et al. 2020","Faith's PD","HSV1-infected; ACV+IVIG-injected","female",3,3,NA,0.75,"lnVR","Ramakrishna"
"2057","Ramakrishna et al. 2020","Faith's PD","HSV1-infected; ACV+IVIG-injected","male",2,2,NA,2,"lnVR","Ramakrishna"
