"","Authors","metric","subgroup","Sex","CN","EN","yi","vi","stats","Protocol"
"2058","Ramakrishna et al. 2020","Faith's PD","HSV1-infected; ACV-injected","female",3,1,NA,NA,"lnVR","Ramakrishna"
"2059","Ramakrishna et al. 2020","Faith's PD","HSV1-infected; ACV-injected","male",2,1,NA,NA,"lnVR","Ramakrishna"
"2060","Ramakrishna et al. 2020","Faith's PD","HSV1-infected; IVIG-injected","female",3,1,NA,NA,"lnVR","Ramakrishna"
"2061","Ramakrishna et al. 2020","Faith's PD","HSV1-infected; IVIG-injected","male",2,3,NA,1.375,"lnVR","Ramakrishna"
"2062","Ramakrishna et al. 2020","Faith's PD","IVIG-injected","female",3,5,NA,0.53125,"lnVR","Ramakrishna"
"2063","Ramakrishna et al. 2020","Faith's PD","IVIG-injected","male",2,5,NA,1.15625,"lnVR","Ramakrishna"
"2064","Son et al. 2019","Faith's PD","IL-10 Knockout ","female",8,8,0.0163870388034224,0.163265306122449,"lnVR","Son"
"2065","Son et al. 2019","Faith's PD","IL-10 Knockout ","male",8,8,-0.276841321652407,0.163265306122449,"lnVR","Son"
"2066","Song et al. 2020","Faith's PD","AOM/DSS","male",5,12,0.556534069820035,0.205836776859504,"lnVR","Song"
"2067","Song et al. 2020","Faith's PD","AOM/DSS E2-supplemented","male",5,12,1.14708055547877,0.205836776859504,"lnVR","Song"
"2068","Song et al. 2020","Faith's PD","E2-supplemented","male",5,12,0.967252799322082,0.205836776859504,"lnVR","Song"
"2069","Song et al. 2020","Faith's PD","ovariectomized ","female",11,7,0.202750540307132,0.152222222222222,"lnVR","Song"
"2070","Song et al. 2021","Faith's PD","AOM/DSS","female",8,8,-0.105949615386382,0.163265306122449,"lnVR","Song"
"2071","Song et al. 2021","Faith's PD","AOM/DSS","male",8,8,0.135888543674703,0.163265306122449,"lnVR","Song"
"2072","Song et al. 2021","Faith's PD","AOM/DSS-Nrf2KO","female",8,8,-0.372432475016086,0.163265306122449,"lnVR","Song"
"2073","Song et al. 2021","Faith's PD","AOM/DSS-Nrf2KO","male",8,8,-0.473016442703131,0.163265306122449,"lnVR","Song"
"2074","Song et al. 2021","Faith's PD","Nrf2KO","female",8,8,-0.408388279798572,0.163265306122449,"lnVR","Song"
"2075","Song et al. 2021","Faith's PD","Nrf2KO","male",8,8,0.107777878019185,0.163265306122449,"lnVR","Song"
"2076","Song et al. 2022","Faith's PD","AOM/DSS","female",4,7,0.148656680285536,0.319444444444444,"lnVR","Song"
"2077","Song et al. 2022","Faith's PD","AOM/DSS","male",4,10,1.0453546007484,0.283950617283951,"lnVR","Song"
"2078","Song et al. 2022","Faith's PD","AOM/DSS_ steroid-injected","female",4,4,-1.26233894267589,0.444444444444444,"lnVR","Song"
"2079","Song et al. 2022","Faith's PD","AOM/DSS_ steroid-injected","male",4,8,1.27037187767454,0.303854875283447,"lnVR","Song"
"2080","Song et al. 2022","Faith's PD","orchiectomized","male",4,4,1.17286051964353,0.444444444444444,"lnVR","Song"
"2081","Song et al. 2022","Faith's PD","orchiectomized_ AOM/DSS","male",4,10,1.16079720420457,0.283950617283951,"lnVR","Song"
"2082","Song et al. 2022","Faith's PD","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,1.4985081610706,0.342222222222222,"lnVR","Song"
"2083","Sun et al. 2020","Faith's PD","High fat","female",8,7,-0.326775688485092,0.178854875283447,"lnVR","Sun"
"2084","Sun et al. 2020","Faith's PD","High fat","male",8,8,-0.16246250374813,0.163265306122449,"lnVR","Sun"
"2085","Sun et al. 2020","Faith's PD","Pomctm1/tm1","female",8,8,-0.32159508017092,0.163265306122449,"lnVR","Sun"
"2086","Sun et al. 2020","Faith's PD","Pomctm1/tm1","male",8,8,-0.352070349682074,0.163265306122449,"lnVR","Sun"
"2087","Sun et al. 2020","Faith's PD","Pomctm1/tm1, High fat","female",8,7,0.324927028400337,0.178854875283447,"lnVR","Sun"
"2088","Sun et al. 2020","Faith's PD","Pomctm1/tm1, High fat","male",8,8,-0.0837315421835026,0.163265306122449,"lnVR","Sun"
"2089","Tam et al. 2020","Faith's PD","""Smoke exposed, ovariectomy""_cecal","female",10,8,-0.0365330180351971,0.143361048122953,"lnVR","Tam"
"2090","Tam et al. 2020","Faith's PD","Smoke exposed_cecal","female",10,10,-0.562104490893212,0.123456790123457,"lnVR","Tam"
"2091","Tam et al. 2020","Faith's PD","Smoke exposed_cecal","male",10,10,-0.975445254065796,0.123456790123457,"lnVR","Tam"
"2092","Tam et al. 2020","Faith's PD","ovariectomy_cecal","female",10,10,0.0818842337240702,0.123456790123457,"lnVR","Tam"
"2093","Tashiro et al. 2020","Faith's PD","Cellulose","female",8,8,-0.789985703475889,0.163265306122449,"lnVR","Tashiro"
"2094","Tashiro et al. 2020","Faith's PD","Cellulose","male",8,8,-0.47651849213365,0.163265306122449,"lnVR","Tashiro"
"2095","Tashiro et al. 2020","Faith's PD","Fiberfree","female",8,8,-0.79497471620247,0.163265306122449,"lnVR","Tashiro"
"2096","Tashiro et al. 2020","Faith's PD","Fiberfree","male",8,8,-0.452622234378578,0.163265306122449,"lnVR","Tashiro"
"2097","Tashiro et al. 2020","Faith's PD","Pectin","female",8,8,0.771568766639711,0.163265306122449,"lnVR","Tashiro"
"2098","Tashiro et al. 2020","Faith's PD","Pectin","male",8,8,0.390275571967766,0.163265306122449,"lnVR","Tashiro"
"2099","Velasco et al. 2021","Faith's PD","C57BL/6J","female",4,NA,NA,NA,"lnVR","Velasco"
"2100","Velasco et al. 2021","Faith's PD","C57BL/6J","male",4,NA,NA,NA,"lnVR","Velasco"
"2101","Velasco et al. 2021","Faith's PD","MRL/MpJ","female",NA,4,NA,NA,"lnVR","Velasco"
"2102","Velasco et al. 2021","Faith's PD","MRL/MpJ","male",NA,4,NA,NA,"lnVR","Velasco"
"2103","Weng et al. 2019","Faith's PD","APOE2_APP transgene +","female",NA,11,NA,NA,"lnVR","Weng"
"2104","Weng et al. 2019","Faith's PD","APOE2_APP transgene +","male",NA,6,NA,NA,"lnVR","Weng"
"2105","Weng et al. 2019","Faith's PD","APOE2_APP transgene -","female",NA,18,NA,NA,"lnVR","Weng"
"2106","Weng et al. 2019","Faith's PD","APOE2_APP transgene -","male",NA,16,NA,NA,"lnVR","Weng"
"2107","Weng et al. 2019","Faith's PD","APOE3_APP transgene +","female",NA,21,NA,NA,"lnVR","Weng"
"2108","Weng et al. 2019","Faith's PD","APOE3_APP transgene +","male",NA,13,NA,NA,"lnVR","Weng"
"2109","Weng et al. 2019","Faith's PD","APOE3_APP transgene -","female",NA,15,NA,NA,"lnVR","Weng"
"2110","Weng et al. 2019","Faith's PD","APOE3_APP transgene -","male",NA,20,NA,NA,"lnVR","Weng"
"2111","Weng et al. 2019","Faith's PD","APOE4_APP transgene +","female",NA,24,NA,NA,"lnVR","Weng"
"2112","Weng et al. 2019","Faith's PD","APOE4_APP transgene +","male",NA,19,NA,NA,"lnVR","Weng"
"2113","Weng et al. 2019","Faith's PD","APOE4_APP transgene -","female",NA,24,NA,NA,"lnVR","Weng"
"2114","Weng et al. 2019","Faith's PD","APOE4_APP transgene -","male",NA,32,NA,NA,"lnVR","Weng"
"2115","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB+_cecal","female",NA,7,NA,NA,"lnVR","Wolfe"
"2116","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB+_cecal","male",NA,1,NA,NA,"lnVR","Wolfe"
"2117","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB+_fecal","female",NA,68,NA,NA,"lnVR","Wolfe"
"2118","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB+_fecal","male",NA,10,NA,NA,"lnVR","Wolfe"
"2119","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB-_cecal","female",NA,7,NA,NA,"lnVR","Wolfe"
"2120","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB-_cecal","male",NA,2,NA,NA,"lnVR","Wolfe"
"2121","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB-_fecal","female",NA,83,NA,NA,"lnVR","Wolfe"
"2122","Wolfe et al. 2020","Faith's PD","Smad3-/-_CRC_SFB-_fecal","male",NA,34,NA,NA,"lnVR","Wolfe"
"2123","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB+_cecal","female",NA,5,NA,NA,"lnVR","Wolfe"
"2124","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB+_cecal","male",NA,15,NA,NA,"lnVR","Wolfe"
"2125","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB+_fecal","female",NA,49,NA,NA,"lnVR","Wolfe"
"2126","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB+_fecal","male",NA,156,NA,NA,"lnVR","Wolfe"
"2127","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB-_cecal","female",NA,10,NA,NA,"lnVR","Wolfe"
"2128","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB-_cecal","male",NA,15,NA,NA,"lnVR","Wolfe"
"2129","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB-_fecal","female",NA,135,NA,NA,"lnVR","Wolfe"
"2130","Wolfe et al. 2020","Faith's PD","Smad3-/-_healthy_SFB-_fecal","male",NA,158,NA,NA,"lnVR","Wolfe"
"2131","Zajac et al. 2022","Faith's PD","APOE2/E2_cecal","female",NA,6,NA,NA,"lnVR","Zajac"
"2132","Zajac et al. 2022","Faith's PD","APOE2/E2_cecal","male",NA,5,NA,NA,"lnVR","Zajac"
"2133","Zajac et al. 2022","Faith's PD","APOE2/E2_fecal","female",NA,21,NA,NA,"lnVR","Zajac"
"2134","Zajac et al. 2022","Faith's PD","APOE2/E2_fecal","male",NA,15,NA,NA,"lnVR","Zajac"
"2135","Zajac et al. 2022","Faith's PD","APOE2/E2_small bowel","female",NA,3,NA,NA,"lnVR","Zajac"
"2136","Zajac et al. 2022","Faith's PD","APOE2/E2_small bowel","male",NA,2,NA,NA,"lnVR","Zajac"
"2137","Zajac et al. 2022","Faith's PD","APOE2/E3_cecal","female",NA,10,NA,NA,"lnVR","Zajac"
"2138","Zajac et al. 2022","Faith's PD","APOE2/E3_cecal","male",NA,7,NA,NA,"lnVR","Zajac"
"2139","Zajac et al. 2022","Faith's PD","APOE2/E3_fecal","female",NA,36,NA,NA,"lnVR","Zajac"
"2140","Zajac et al. 2022","Faith's PD","APOE2/E3_fecal","male",NA,21,NA,NA,"lnVR","Zajac"
"2141","Zajac et al. 2022","Faith's PD","APOE2/E3_small bowel","male",NA,1,NA,NA,"lnVR","Zajac"
"2142","Zajac et al. 2022","Faith's PD","APOE2_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"2143","Zajac et al. 2022","Faith's PD","APOE2_fecal","male",NA,8,NA,NA,"lnVR","Zajac"
"2144","Zajac et al. 2022","Faith's PD","APOE3/E3_cecal","female",NA,5,NA,NA,"lnVR","Zajac"
"2145","Zajac et al. 2022","Faith's PD","APOE3/E3_cecal","male",NA,13,NA,NA,"lnVR","Zajac"
"2146","Zajac et al. 2022","Faith's PD","APOE3/E3_fecal","female",NA,15,NA,NA,"lnVR","Zajac"
"2147","Zajac et al. 2022","Faith's PD","APOE3/E3_fecal","male",NA,41,NA,NA,"lnVR","Zajac"
"2148","Zajac et al. 2022","Faith's PD","APOE3/E3_small bowel","female",NA,2,NA,NA,"lnVR","Zajac"
"2149","Zajac et al. 2022","Faith's PD","APOE3/E3_small bowel","male",NA,4,NA,NA,"lnVR","Zajac"
"2150","Zajac et al. 2022","Faith's PD","APOE3/E4_cecal","female",NA,8,NA,NA,"lnVR","Zajac"
"2151","Zajac et al. 2022","Faith's PD","APOE3/E4_cecal","male",NA,10,NA,NA,"lnVR","Zajac"
"2152","Zajac et al. 2022","Faith's PD","APOE3/E4_fecal","female",NA,23,NA,NA,"lnVR","Zajac"
"2153","Zajac et al. 2022","Faith's PD","APOE3/E4_fecal","male",NA,32,NA,NA,"lnVR","Zajac"
"2154","Zajac et al. 2022","Faith's PD","APOE3/E4_small bowel","female",NA,1,NA,NA,"lnVR","Zajac"
"2155","Zajac et al. 2022","Faith's PD","APOE3_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"2156","Zajac et al. 2022","Faith's PD","APOE3_fecal","male",NA,6,NA,NA,"lnVR","Zajac"
"2157","Zajac et al. 2022","Faith's PD","APOE4/E4_cecal","female",NA,4,NA,NA,"lnVR","Zajac"
"2158","Zajac et al. 2022","Faith's PD","APOE4/E4_cecal","male",NA,5,NA,NA,"lnVR","Zajac"
"2159","Zajac et al. 2022","Faith's PD","APOE4/E4_fecal","female",NA,19,NA,NA,"lnVR","Zajac"
"2160","Zajac et al. 2022","Faith's PD","APOE4/E4_fecal","male",NA,15,NA,NA,"lnVR","Zajac"
"2161","Zajac et al. 2022","Faith's PD","APOE4/E4_small bowel","female",NA,3,NA,NA,"lnVR","Zajac"
"2162","Zajac et al. 2022","Faith's PD","APOE4/E4_small bowel","male",NA,3,NA,NA,"lnVR","Zajac"
"2163","Zajac et al. 2022","Faith's PD","APOE4_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"2164","Zajac et al. 2022","Faith's PD","APOE4_fecal","male",NA,7,NA,NA,"lnVR","Zajac"
"2165","Zou et al. 2021","Faith's PD","Glrx1 KO + High fat chow","female",4,4,-0.199260074318042,0.444444444444444,"lnVR","Zou"
"2166","Zou et al. 2021","Faith's PD","Glrx1 KO + High fat chow","male",4,4,0.0865049365403787,0.444444444444444,"lnVR","Zou"
"2167","Zou et al. 2021","Faith's PD","Glrx1 KO + Standard chow","female",4,3,-0.289363900249128,0.597222222222222,"lnVR","Zou"
"2168","Zou et al. 2021","Faith's PD","Glrx1 KO + Standard chow","male",4,2,-0.886825593456823,1.22222222222222,"lnVR","Zou"
"2169","Zou et al. 2021","Faith's PD","High fat chow","female",4,5,-0.103472284378655,0.378472222222222,"lnVR","Zou"
"2170","Zou et al. 2021","Faith's PD","High fat chow","male",4,5,-0.240742355778757,0.378472222222222,"lnVR","Zou"
"2171","Cheema & Pluznick 2019","Shannon","Ang II infusion","female",3,3,-0.828813594509974,0.75,"lnVR","Cheema"
"2172","Cheema & Pluznick 2019","Shannon","Ang II infusion","male",3,3,-0.76237373744194,0.75,"lnVR","Cheema"
"2173","Ellis et al. 2021","Shannon","13C11MK4_cecal","female",7,7,0.194483629726758,0.194444444444444,"lnVR","Ellis"
"2174","Ellis et al. 2021","Shannon","13C11MK4_cecal","male",7,7,-0.191215514746011,0.194444444444444,"lnVR","Ellis"
"2175","Ellis et al. 2021","Shannon","2H7MK7_cecal","female",7,7,0.306538456745885,0.194444444444444,"lnVR","Ellis"
"2176","Ellis et al. 2021","Shannon","2H7MK7_cecal","male",7,7,-0.578766899394031,0.194444444444444,"lnVR","Ellis"
"2177","Ellis et al. 2021","Shannon","2H7MK9_cecal","female",7,7,0.407372200904478,0.194444444444444,"lnVR","Ellis"
"2178","Ellis et al. 2021","Shannon","2H7MK9_cecal","male",7,7,-0.800271859672579,0.194444444444444,"lnVR","Ellis"
"2179","Ellis et al. 2021","Shannon","2H7PK_cecal","female",7,7,0.402893563356602,0.194444444444444,"lnVR","Ellis"
"2180","Ellis et al. 2021","Shannon","2H7PK_cecal","male",7,7,-0.0474429732512077,0.194444444444444,"lnVR","Ellis"
"2181","Ellis et al. 2021","Shannon","Combo_cecal","female",7,9,0.172385167627684,0.167534722222222,"lnVR","Ellis"
"2182","Ellis et al. 2021","Shannon","Combo_cecal","male",7,10,-0.438974029912736,0.158950617283951,"lnVR","Ellis"
"2183","Ellis et al. 2021","Shannon","MK4_cecal","female",7,10,0.192767256745115,0.158950617283951,"lnVR","Ellis"
"2184","Ellis et al. 2021","Shannon","MK4_cecal","male",7,10,-0.602877511285227,0.158950617283951,"lnVR","Ellis"
"2185","Ellis et al. 2021","Shannon","MK9_cecal","female",7,9,-0.270530640839219,0.167534722222222,"lnVR","Ellis"
"2186","Ellis et al. 2021","Shannon","MK9_cecal","male",7,9,-0.409199358794781,0.167534722222222,"lnVR","Ellis"
"2187","Ellis et al. 2021","Shannon","PK_cecal","female",7,9,0.022549208734625,0.167534722222222,"lnVR","Ellis"
"2188","Ellis et al. 2021","Shannon","PK_cecal","male",7,10,-0.345896892305482,0.158950617283951,"lnVR","Ellis"
"2189","Ellis et al. 2021","Shannon","VKdef_cecal","female",7,9,-0.000165978653917556,0.167534722222222,"lnVR","Ellis"
"2190","Ellis et al. 2021","Shannon","VKdef_cecal","male",7,8,-0.702058024982396,0.178854875283447,"lnVR","Ellis"
"2191","Gubert et al. 2022","Shannon","R6/1_Enviromental enrichment ","female",8,7,-0.105479510431289,0.178854875283447,"lnVR","Gubert"
"2192","Gubert et al. 2022","Shannon","R6/1_Enviromental enrichment ","female",8,7,-0.255935919118712,0.178854875283447,"lnVR","Gubert"
"2193","Gubert et al. 2022","Shannon","R6/1_Enviromental enrichment ","male",8,8,-0.184629366024102,0.163265306122449,"lnVR","Gubert"
"2194","Gubert et al. 2022","Shannon","R6/1_Enviromental enrichment ","male",8,8,-0.357424240420415,0.163265306122449,"lnVR","Gubert"
"2195","Gubert et al. 2022","Shannon","R6/1_Exercise","female",8,8,-0.107590617061167,0.163265306122449,"lnVR","Gubert"
"2196","Gubert et al. 2022","Shannon","R6/1_Exercise","female",8,8,-0.258047025748591,0.163265306122449,"lnVR","Gubert"
"2197","Gubert et al. 2022","Shannon","R6/1_Exercise","male",8,8,-0.659960841574753,0.163265306122449,"lnVR","Gubert"
"2198","Gubert et al. 2022","Shannon","R6/1_Exercise","male",8,8,-0.832755715971067,0.163265306122449,"lnVR","Gubert"
"2199","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","female",8,8,-0.144485950752527,0.163265306122449,"lnVR","Gubert"
"2200","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","female",8,8,-0.29494235943995,0.163265306122449,"lnVR","Gubert"
"2201","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","male",8,8,0.1825467203293,0.163265306122449,"lnVR","Gubert"
"2202","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","male",8,8,0.00975184593298739,0.163265306122449,"lnVR","Gubert"
"2203","Gubert et al. 2022","Shannon","WT_Exercise","female",8,8,-0.569479702078635,0.163265306122449,"lnVR","Gubert"
"2204","Gubert et al. 2022","Shannon","WT_Exercise","female",8,8,-0.719936110766059,0.163265306122449,"lnVR","Gubert"
"2205","Gubert et al. 2022","Shannon","WT_Exercise","male",8,8,-0.242914661365706,0.163265306122449,"lnVR","Gubert"
"2206","Gubert et al. 2022","Shannon","WT_Exercise","male",8,8,-0.415709535762019,0.163265306122449,"lnVR","Gubert"
"2207","Ibrahim et al. 2019","Shannon","AOM/DSS","female",4,3,1.23288869182222,0.597222222222222,"lnVR","Ibrahim"
"2208","Ibrahim et al. 2019","Shannon","AOM/DSS","female",4,3,0.464803312156434,0.597222222222222,"lnVR","Ibrahim"
"2209","Ibrahim et al. 2019","Shannon","AOM/DSS","male",4,7,-0.716722927125327,0.319444444444444,"lnVR","Ibrahim"
"2210","Ibrahim et al. 2019","Shannon","AOM/DSS","male",4,7,0.832632350697766,0.319444444444444,"lnVR","Ibrahim"
"2211","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","female",4,6,0.777146963037466,0.342222222222222,"lnVR","Ibrahim"
"2212","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","female",4,6,0.00906158337168073,0.342222222222222,"lnVR","Ibrahim"
"2213","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","male",4,7,-1.04244293893433,0.319444444444444,"lnVR","Ibrahim"
"2214","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","male",4,7,0.506912338888761,0.319444444444444,"lnVR","Ibrahim"
"2215","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,0.615288936445915,0.472222222222222,"lnVR","Kozik"
"2216","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,-1.46464996027059,0.472222222222222,"lnVR","Kozik"
"2217","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,-1.20735834354046,0.472222222222222,"lnVR","Kozik"
"2218","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,0.16991739909099,0.472222222222222,"lnVR","Kozik"
"2219","Kozik et al. 2019","Shannon","Colitis-cecal","male",2,7,0.318770108837531,1.09722222222222,"lnVR","Kozik"
"2220","Kozik et al. 2019","Shannon","Colitis-cecal","male",2,7,-0.271858830328451,1.09722222222222,"lnVR","Kozik"
"2221","Kozik et al. 2019","Shannon","Colitis-cecal","male",2,7,0.289690317743866,1.09722222222222,"lnVR","Kozik"
"2222","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,1.24118622752874,0.597222222222222,"lnVR","Kozik"
"2223","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,-0.838752669187772,0.597222222222222,"lnVR","Kozik"
"2224","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,-0.581461052457634,0.597222222222222,"lnVR","Kozik"
"2225","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,0.795814690173813,0.597222222222222,"lnVR","Kozik"
"2226","Kozik et al. 2019","Shannon","Colitis-colonMucus","male",2,5,0.627002624870023,1.15625,"lnVR","Kozik"
"2227","Kozik et al. 2019","Shannon","Colitis-colonMucus","male",2,5,0.0363736857040404,1.15625,"lnVR","Kozik"
"2228","Kozik et al. 2019","Shannon","Colitis-colonMucus","male",2,5,0.597922833776358,1.15625,"lnVR","Kozik"
"2229","Kozik et al. 2019","Shannon","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2230","Kozik et al. 2019","Shannon","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2231","Kozik et al. 2019","Shannon","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2232","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,0.754236637042879,0.472222222222222,"lnVR","Kozik"
"2233","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,-1.32570225967363,0.472222222222222,"lnVR","Kozik"
"2234","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,-1.06841064294349,0.472222222222222,"lnVR","Kozik"
"2235","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,0.308865099687955,0.472222222222222,"lnVR","Kozik"
"2236","Kozik et al. 2019","Shannon","Colitis-fecal","male",2,5,0.930164413354858,1.15625,"lnVR","Kozik"
"2237","Kozik et al. 2019","Shannon","Colitis-fecal","male",2,5,0.339535474188876,1.15625,"lnVR","Kozik"
"2238","Kozik et al. 2019","Shannon","Colitis-fecal","male",2,5,0.901084622261193,1.15625,"lnVR","Kozik"
"2239","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,0.400928156328125,0.472222222222222,"lnVR","Kozik"
"2240","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,-1.67901074038839,0.472222222222222,"lnVR","Kozik"
"2241","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,-1.42171912365825,0.472222222222222,"lnVR","Kozik"
"2242","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,-0.0444433810268001,0.472222222222222,"lnVR","Kozik"
"2243","Kozik et al. 2019","Shannon","Colitis-fecal_T0","male",2,7,1.1367059513431,1.09722222222222,"lnVR","Kozik"
"2244","Kozik et al. 2019","Shannon","Colitis-fecal_T0","male",2,7,0.546077012177118,1.09722222222222,"lnVR","Kozik"
"2245","Kozik et al. 2019","Shannon","Colitis-fecal_T0","male",2,7,1.10762616024944,1.09722222222222,"lnVR","Kozik"
"2246","Li et al. 2020","Shannon","Chow diet + STZ injection+ Distilled water ","female",NA,1,NA,NA,"lnVR","Li"
"2247","Li et al. 2020","Shannon","Chow diet + STZ injection+ Distilled water ","male",NA,5,NA,NA,"lnVR","Li"
"2248","Li et al. 2020","Shannon","HFD+ STZ injection + DNJ","female",NA,9,NA,NA,"lnVR","Li"
"2249","Li et al. 2020","Shannon","HFD+ STZ injection + DNJ","male",NA,1,NA,NA,"lnVR","Li"
"2250","Li et al. 2020","Shannon","HFD+ STZ injection+ Distilled water","female",NA,3,NA,NA,"lnVR","Li"
"2251","Lindheim et al. 2018","Shannon","PRJNA445979","female",NA,93,NA,NA,"lnVR","Lindheim"
"2252","Lindheim et al. 2018","Shannon","PRJNA445979","male",NA,76,NA,NA,"lnVR","Lindheim"
"2253","Lyte et al. 2022","Shannon","beef-chow","female",19,19,0.456067676334929,0.058641975308642,"lnVR","Lyte"
"2254","Lyte et al. 2022","Shannon","beef-chow","male",20,18,-0.354746135445607,0.0588426995370415,"lnVR","Lyte"
"2255","Lyte et al. 2022","Shannon","beef-chow-stress","female",19,20,0.254603058866499,0.0570218186792517,"lnVR","Lyte"
"2256","Lyte et al. 2022","Shannon","beef-chow-stress","male",20,18,-0.590435448938452,0.0588426995370415,"lnVR","Lyte"
"2257","Lyte et al. 2022","Shannon","chow-stress","female",19,20,0.286024376331511,0.0570218186792517,"lnVR","Lyte"
"2258","Lyte et al. 2022","Shannon","chow-stress","male",20,20,-0.393260338688492,0.0554016620498615,"lnVR","Lyte"
"2259","Pizarro et al. 2021","Shannon","Water-T0","female",8,NA,NA,NA,"lnVR","Pizarro"
"2260","Pizarro et al. 2021","Shannon","Water-T0","male",10,NA,NA,NA,"lnVR","Pizarro"
"2261","Pizarro et al. 2021","Shannon","EtOH-Syn-T1","female",NA,8,NA,NA,"lnVR","Pizarro"
"2262","Pizarro et al. 2021","Shannon","EtOH-Syn-T1","male",NA,10,NA,NA,"lnVR","Pizarro"
"2263","Pizarro et al. 2021","Shannon","EtOH-T1","female",NA,8,NA,NA,"lnVR","Pizarro"
