"","Authors","metric","subgroup","Sex","CN","EN","yi","vi","stats","Protocol"
"2264","Pizarro et al. 2021","Shannon","EtOH-T1","male",NA,10,NA,NA,"lnVR","Pizarro"
"2265","Pizarro et al. 2021","Shannon","Symbiotic-T0","female",NA,8,NA,NA,"lnVR","Pizarro"
"2266","Pizarro et al. 2021","Shannon","Symbiotic-T0","male",NA,10,NA,NA,"lnVR","Pizarro"
"2267","Ramakrishna et al. 2020","Shannon","ACV+IVIG-injected","female",3,4,0.289991291268844,0.597222222222222,"lnVR","Ramakrishna"
"2268","Ramakrishna et al. 2020","Shannon","ACV+IVIG-injected","male",2,1,NA,NA,"lnVR","Ramakrishna"
"2269","Ramakrishna et al. 2020","Shannon","ACV-injected","female",3,2,0.783040651966063,1.375,"lnVR","Ramakrishna"
"2270","Ramakrishna et al. 2020","Shannon","ACV-injected","male",2,3,-0.0505247141755196,1.375,"lnVR","Ramakrishna"
"2271","Ramakrishna et al. 2020","Shannon","HSV1-infected","female",3,5,0.338756476413497,0.53125,"lnVR","Ramakrishna"
"2272","Ramakrishna et al. 2020","Shannon","HSV1-infected","male",2,4,-0.862708090921879,1.22222222222222,"lnVR","Ramakrishna"
"2273","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV+IVIG-injected","female",3,3,-1.44433786087556,0.75,"lnVR","Ramakrishna"
"2274","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV+IVIG-injected","male",2,2,-2.07294601382033,2,"lnVR","Ramakrishna"
"2275","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV-injected","female",3,1,NA,NA,"lnVR","Ramakrishna"
"2276","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV-injected","male",2,1,NA,NA,"lnVR","Ramakrishna"
"2277","Ramakrishna et al. 2020","Shannon","HSV1-infected; IVIG-injected","female",3,1,NA,NA,"lnVR","Ramakrishna"
"2278","Ramakrishna et al. 2020","Shannon","HSV1-infected; IVIG-injected","male",2,3,-0.824976764210598,1.375,"lnVR","Ramakrishna"
"2279","Ramakrishna et al. 2020","Shannon","IVIG-injected","female",3,5,0.423140061928724,0.53125,"lnVR","Ramakrishna"
"2280","Ramakrishna et al. 2020","Shannon","IVIG-injected","male",2,5,-1.27188347669641,1.15625,"lnVR","Ramakrishna"
"2281","Son et al. 2019","Shannon","IL-10 Knockout ","female",8,8,-0.219634679835306,0.163265306122449,"lnVR","Son"
"2282","Son et al. 2019","Shannon","IL-10 Knockout ","male",8,8,1.14684112225286,0.163265306122449,"lnVR","Son"
"2283","Song et al. 2020","Shannon","AOM/DSS","male",5,12,-0.393939863305728,0.205836776859504,"lnVR","Song"
"2284","Song et al. 2020","Shannon","AOM/DSS E2-supplemented","male",5,12,0.107443240557203,0.205836776859504,"lnVR","Song"
"2285","Song et al. 2020","Shannon","E2-supplemented","male",5,12,-0.179335022652749,0.205836776859504,"lnVR","Song"
"2286","Song et al. 2020","Shannon","ovariectomized ","female",11,7,0.0361049726618672,0.152222222222222,"lnVR","Song"
"2287","Song et al. 2021","Shannon","AOM/DSS","female",8,8,-0.314762621446968,0.163265306122449,"lnVR","Song"
"2288","Song et al. 2021","Shannon","AOM/DSS","male",8,8,0.708168347217953,0.163265306122449,"lnVR","Song"
"2289","Song et al. 2021","Shannon","AOM/DSS-Nrf2KO","female",8,8,-0.370645900118044,0.163265306122449,"lnVR","Song"
"2290","Song et al. 2021","Shannon","AOM/DSS-Nrf2KO","male",8,8,0.529298834143976,0.163265306122449,"lnVR","Song"
"2291","Song et al. 2021","Shannon","Nrf2KO","female",8,8,-0.647041027950892,0.163265306122449,"lnVR","Song"
"2292","Song et al. 2021","Shannon","Nrf2KO","male",8,8,0.713323764704922,0.163265306122449,"lnVR","Song"
"2293","Song et al. 2022","Shannon","AOM/DSS","female",4,7,1.05614066922471,0.319444444444444,"lnVR","Song"
"2294","Song et al. 2022","Shannon","AOM/DSS","male",4,10,-0.0615635028768583,0.283950617283951,"lnVR","Song"
"2295","Song et al. 2022","Shannon","AOM/DSS_ steroid-injected","female",4,4,1.18404639512224,0.444444444444444,"lnVR","Song"
"2296","Song et al. 2022","Shannon","AOM/DSS_ steroid-injected","male",4,8,-0.107958327878261,0.303854875283447,"lnVR","Song"
"2297","Song et al. 2022","Shannon","orchiectomized","male",4,4,-0.335943494919864,0.444444444444444,"lnVR","Song"
"2298","Song et al. 2022","Shannon","orchiectomized_ AOM/DSS","male",4,10,0.295395803672492,0.283950617283951,"lnVR","Song"
"2299","Song et al. 2022","Shannon","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,-0.174472420319805,0.342222222222222,"lnVR","Song"
"2300","Sun et al. 2020","Shannon","High fat","female",8,7,-0.139462422882514,0.178854875283447,"lnVR","Sun"
"2301","Sun et al. 2020","Shannon","High fat","male",8,8,-0.358741923191409,0.163265306122449,"lnVR","Sun"
"2302","Sun et al. 2020","Shannon","Pomctm1/tm1","female",8,8,0.25333915931774,0.163265306122449,"lnVR","Sun"
"2303","Sun et al. 2020","Shannon","Pomctm1/tm1","male",8,8,0.219030252735812,0.163265306122449,"lnVR","Sun"
"2304","Sun et al. 2020","Shannon","Pomctm1/tm1, High fat","female",8,7,0.0698838461567338,0.178854875283447,"lnVR","Sun"
"2305","Sun et al. 2020","Shannon","Pomctm1/tm1, High fat","male",8,8,0.53051616942516,0.163265306122449,"lnVR","Sun"
"2306","Tam et al. 2020","Shannon","""Smoke exposed, ovariectomy""_cecal","female",10,8,0.0522701838382596,0.143361048122953,"lnVR","Tam"
"2307","Tam et al. 2020","Shannon","Smoke exposed_cecal","female",10,10,-0.139231129105218,0.123456790123457,"lnVR","Tam"
"2308","Tam et al. 2020","Shannon","Smoke exposed_cecal","male",10,10,0.420276751675125,0.123456790123457,"lnVR","Tam"
"2309","Tam et al. 2020","Shannon","ovariectomy_cecal","female",10,10,0.185756816730983,0.123456790123457,"lnVR","Tam"
"2310","Tashiro et al. 2020","Shannon","Cellulose","female",8,8,-0.41523657449976,0.163265306122449,"lnVR","Tashiro"
"2311","Tashiro et al. 2020","Shannon","Cellulose","male",8,8,-0.0792911784421523,0.163265306122449,"lnVR","Tashiro"
"2312","Tashiro et al. 2020","Shannon","Fiberfree","female",8,8,-0.783441702771696,0.163265306122449,"lnVR","Tashiro"
"2313","Tashiro et al. 2020","Shannon","Fiberfree","male",8,8,-1.43937348046742,0.163265306122449,"lnVR","Tashiro"
"2314","Tashiro et al. 2020","Shannon","Pectin","female",8,8,-0.351732494435234,0.163265306122449,"lnVR","Tashiro"
"2315","Tashiro et al. 2020","Shannon","Pectin","male",8,8,-0.283826357576065,0.163265306122449,"lnVR","Tashiro"
"2316","Velasco et al. 2021","Shannon","C57BL/6J","female",4,NA,NA,NA,"lnVR","Velasco"
"2317","Velasco et al. 2021","Shannon","C57BL/6J","male",4,NA,NA,NA,"lnVR","Velasco"
"2318","Velasco et al. 2021","Shannon","MRL/MpJ","female",NA,4,NA,NA,"lnVR","Velasco"
"2319","Velasco et al. 2021","Shannon","MRL/MpJ","male",NA,4,NA,NA,"lnVR","Velasco"
"2320","Weng et al. 2019","Shannon","APOE2_APP transgene +","female",NA,11,NA,NA,"lnVR","Weng"
"2321","Weng et al. 2019","Shannon","APOE2_APP transgene +","male",NA,6,NA,NA,"lnVR","Weng"
"2322","Weng et al. 2019","Shannon","APOE2_APP transgene -","female",NA,18,NA,NA,"lnVR","Weng"
"2323","Weng et al. 2019","Shannon","APOE2_APP transgene -","male",NA,16,NA,NA,"lnVR","Weng"
"2324","Weng et al. 2019","Shannon","APOE3_APP transgene +","female",NA,21,NA,NA,"lnVR","Weng"
"2325","Weng et al. 2019","Shannon","APOE3_APP transgene +","male",NA,13,NA,NA,"lnVR","Weng"
"2326","Weng et al. 2019","Shannon","APOE3_APP transgene -","female",NA,15,NA,NA,"lnVR","Weng"
"2327","Weng et al. 2019","Shannon","APOE3_APP transgene -","male",NA,20,NA,NA,"lnVR","Weng"
"2328","Weng et al. 2019","Shannon","APOE4_APP transgene +","female",NA,24,NA,NA,"lnVR","Weng"
"2329","Weng et al. 2019","Shannon","APOE4_APP transgene +","male",NA,19,NA,NA,"lnVR","Weng"
"2330","Weng et al. 2019","Shannon","APOE4_APP transgene -","female",NA,24,NA,NA,"lnVR","Weng"
"2331","Weng et al. 2019","Shannon","APOE4_APP transgene -","male",NA,32,NA,NA,"lnVR","Weng"
"2332","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_cecal","female",NA,7,NA,NA,"lnVR","Wolfe"
"2333","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_cecal","male",NA,1,NA,NA,"lnVR","Wolfe"
"2334","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_fecal","female",NA,68,NA,NA,"lnVR","Wolfe"
"2335","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_fecal","male",NA,10,NA,NA,"lnVR","Wolfe"
"2336","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_cecal","female",NA,7,NA,NA,"lnVR","Wolfe"
"2337","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_cecal","male",NA,2,NA,NA,"lnVR","Wolfe"
"2338","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_fecal","female",NA,83,NA,NA,"lnVR","Wolfe"
"2339","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_fecal","male",NA,34,NA,NA,"lnVR","Wolfe"
"2340","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_cecal","female",NA,5,NA,NA,"lnVR","Wolfe"
"2341","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_cecal","male",NA,15,NA,NA,"lnVR","Wolfe"
"2342","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_fecal","female",NA,49,NA,NA,"lnVR","Wolfe"
"2343","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_fecal","male",NA,156,NA,NA,"lnVR","Wolfe"
"2344","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_cecal","female",NA,10,NA,NA,"lnVR","Wolfe"
"2345","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_cecal","male",NA,15,NA,NA,"lnVR","Wolfe"
"2346","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_fecal","female",NA,135,NA,NA,"lnVR","Wolfe"
"2347","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_fecal","male",NA,158,NA,NA,"lnVR","Wolfe"
"2348","Zajac et al. 2022","Shannon","APOE2/E2_cecal","female",NA,6,NA,NA,"lnVR","Zajac"
"2349","Zajac et al. 2022","Shannon","APOE2/E2_cecal","male",NA,5,NA,NA,"lnVR","Zajac"
"2350","Zajac et al. 2022","Shannon","APOE2/E2_fecal","female",NA,21,NA,NA,"lnVR","Zajac"
"2351","Zajac et al. 2022","Shannon","APOE2/E2_fecal","male",NA,15,NA,NA,"lnVR","Zajac"
"2352","Zajac et al. 2022","Shannon","APOE2/E2_small bowel","female",NA,3,NA,NA,"lnVR","Zajac"
"2353","Zajac et al. 2022","Shannon","APOE2/E2_small bowel","male",NA,2,NA,NA,"lnVR","Zajac"
"2354","Zajac et al. 2022","Shannon","APOE2/E3_cecal","female",NA,10,NA,NA,"lnVR","Zajac"
"2355","Zajac et al. 2022","Shannon","APOE2/E3_cecal","male",NA,7,NA,NA,"lnVR","Zajac"
"2356","Zajac et al. 2022","Shannon","APOE2/E3_fecal","female",NA,36,NA,NA,"lnVR","Zajac"
"2357","Zajac et al. 2022","Shannon","APOE2/E3_fecal","male",NA,21,NA,NA,"lnVR","Zajac"
"2358","Zajac et al. 2022","Shannon","APOE2/E3_small bowel","male",NA,1,NA,NA,"lnVR","Zajac"
"2359","Zajac et al. 2022","Shannon","APOE2_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"2360","Zajac et al. 2022","Shannon","APOE2_fecal","male",NA,8,NA,NA,"lnVR","Zajac"
"2361","Zajac et al. 2022","Shannon","APOE3/E3_cecal","female",NA,5,NA,NA,"lnVR","Zajac"
"2362","Zajac et al. 2022","Shannon","APOE3/E3_cecal","male",NA,13,NA,NA,"lnVR","Zajac"
"2363","Zajac et al. 2022","Shannon","APOE3/E3_fecal","female",NA,15,NA,NA,"lnVR","Zajac"
"2364","Zajac et al. 2022","Shannon","APOE3/E3_fecal","male",NA,41,NA,NA,"lnVR","Zajac"
"2365","Zajac et al. 2022","Shannon","APOE3/E3_small bowel","female",NA,2,NA,NA,"lnVR","Zajac"
"2366","Zajac et al. 2022","Shannon","APOE3/E3_small bowel","male",NA,4,NA,NA,"lnVR","Zajac"
"2367","Zajac et al. 2022","Shannon","APOE3/E4_cecal","female",NA,8,NA,NA,"lnVR","Zajac"
"2368","Zajac et al. 2022","Shannon","APOE3/E4_cecal","male",NA,10,NA,NA,"lnVR","Zajac"
"2369","Zajac et al. 2022","Shannon","APOE3/E4_fecal","female",NA,23,NA,NA,"lnVR","Zajac"
"2370","Zajac et al. 2022","Shannon","APOE3/E4_fecal","male",NA,32,NA,NA,"lnVR","Zajac"
"2371","Zajac et al. 2022","Shannon","APOE3/E4_small bowel","female",NA,1,NA,NA,"lnVR","Zajac"
"2372","Zajac et al. 2022","Shannon","APOE3_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"2373","Zajac et al. 2022","Shannon","APOE3_fecal","male",NA,6,NA,NA,"lnVR","Zajac"
"2374","Zajac et al. 2022","Shannon","APOE4/E4_cecal","female",NA,4,NA,NA,"lnVR","Zajac"
"2375","Zajac et al. 2022","Shannon","APOE4/E4_cecal","male",NA,5,NA,NA,"lnVR","Zajac"
"2376","Zajac et al. 2022","Shannon","APOE4/E4_fecal","female",NA,19,NA,NA,"lnVR","Zajac"
"2377","Zajac et al. 2022","Shannon","APOE4/E4_fecal","male",NA,15,NA,NA,"lnVR","Zajac"
"2378","Zajac et al. 2022","Shannon","APOE4/E4_small bowel","female",NA,3,NA,NA,"lnVR","Zajac"
"2379","Zajac et al. 2022","Shannon","APOE4/E4_small bowel","male",NA,3,NA,NA,"lnVR","Zajac"
"2380","Zajac et al. 2022","Shannon","APOE4_fecal","female",NA,7,NA,NA,"lnVR","Zajac"
"2381","Zajac et al. 2022","Shannon","APOE4_fecal","male",NA,7,NA,NA,"lnVR","Zajac"
"2382","Zou et al. 2021","Shannon","Glrx1 KO + High fat chow","female",4,4,-0.987730532250403,0.444444444444444,"lnVR","Zou"
"2383","Zou et al. 2021","Shannon","Glrx1 KO + High fat chow","male",4,4,1.05965404981508,0.444444444444444,"lnVR","Zou"
"2384","Zou et al. 2021","Shannon","Glrx1 KO + Standard chow","female",4,3,-0.423584000915509,0.597222222222222,"lnVR","Zou"
"2385","Zou et al. 2021","Shannon","Glrx1 KO + Standard chow","male",4,2,0.130407583166301,1.22222222222222,"lnVR","Zou"
"2386","Zou et al. 2021","Shannon","High fat chow","female",4,5,-0.993329295974766,0.378472222222222,"lnVR","Zou"
"2387","Zou et al. 2021","Shannon","High fat chow","male",4,5,0.773766044901428,0.378472222222222,"lnVR","Zou"
"2388","Cheema & Pluznick 2019","Simpson","Ang II infusion","female",3,3,-0.20732937638152,0.75,"lnVR","Cheema"
"2389","Cheema & Pluznick 2019","Simpson","Ang II infusion","male",3,3,-0.971787054217412,0.75,"lnVR","Cheema"
"2390","Ellis et al. 2021","Simpson","13C11MK4_cecal","female",7,7,0.4929180892845,0.194444444444444,"lnVR","Ellis"
"2391","Ellis et al. 2021","Simpson","13C11MK4_cecal","male",7,7,0.154350244577393,0.194444444444444,"lnVR","Ellis"
"2392","Ellis et al. 2021","Simpson","2H7MK7_cecal","female",7,7,0.655452603630062,0.194444444444444,"lnVR","Ellis"
"2393","Ellis et al. 2021","Simpson","2H7MK7_cecal","male",7,7,-0.462628847542028,0.194444444444444,"lnVR","Ellis"
"2394","Ellis et al. 2021","Simpson","2H7MK9_cecal","female",7,7,0.822801713347658,0.194444444444444,"lnVR","Ellis"
"2395","Ellis et al. 2021","Simpson","2H7MK9_cecal","male",7,7,-1.25046299394397,0.194444444444444,"lnVR","Ellis"
"2396","Ellis et al. 2021","Simpson","2H7PK_cecal","female",7,7,0.634034573112849,0.194444444444444,"lnVR","Ellis"
"2397","Ellis et al. 2021","Simpson","2H7PK_cecal","male",7,7,0.431965308844365,0.194444444444444,"lnVR","Ellis"
"2398","Ellis et al. 2021","Simpson","Combo_cecal","female",7,9,-0.277670033153906,0.167534722222222,"lnVR","Ellis"
"2399","Ellis et al. 2021","Simpson","Combo_cecal","male",7,10,-0.804472455798677,0.158950617283951,"lnVR","Ellis"
"2400","Ellis et al. 2021","Simpson","MK4_cecal","female",7,10,-0.273626987687396,0.158950617283951,"lnVR","Ellis"
"2401","Ellis et al. 2021","Simpson","MK4_cecal","male",7,10,-1.16131953160516,0.158950617283951,"lnVR","Ellis"
"2402","Ellis et al. 2021","Simpson","MK9_cecal","female",7,9,-0.470134109873097,0.167534722222222,"lnVR","Ellis"
"2403","Ellis et al. 2021","Simpson","MK9_cecal","male",7,9,-1.33464768590636,0.167534722222222,"lnVR","Ellis"
"2404","Ellis et al. 2021","Simpson","PK_cecal","female",7,9,0.00206085542350211,0.167534722222222,"lnVR","Ellis"
"2405","Ellis et al. 2021","Simpson","PK_cecal","male",7,10,-0.885409317137392,0.158950617283951,"lnVR","Ellis"
"2406","Ellis et al. 2021","Simpson","VKdef_cecal","female",7,9,-0.593123829865575,0.167534722222222,"lnVR","Ellis"
"2407","Ellis et al. 2021","Simpson","VKdef_cecal","male",7,8,-1.4403849820828,0.178854875283447,"lnVR","Ellis"
"2408","Gubert et al. 2022","Simpson","R6/1_Enviromental enrichment ","female",8,7,-0.329203554209249,0.178854875283447,"lnVR","Gubert"
"2409","Gubert et al. 2022","Simpson","R6/1_Enviromental enrichment ","female",8,7,-0.363730781191667,0.178854875283447,"lnVR","Gubert"
"2410","Gubert et al. 2022","Simpson","R6/1_Enviromental enrichment ","male",8,8,0.267788858044642,0.163265306122449,"lnVR","Gubert"
"2411","Gubert et al. 2022","Simpson","R6/1_Enviromental enrichment ","male",8,8,-0.638457669059623,0.163265306122449,"lnVR","Gubert"
"2412","Gubert et al. 2022","Simpson","R6/1_Exercise","female",8,8,0.00699925155664015,0.163265306122449,"lnVR","Gubert"
"2413","Gubert et al. 2022","Simpson","R6/1_Exercise","female",8,8,-0.0275279754257777,0.163265306122449,"lnVR","Gubert"
"2414","Gubert et al. 2022","Simpson","R6/1_Exercise","male",8,8,-0.596287227387335,0.163265306122449,"lnVR","Gubert"
"2415","Gubert et al. 2022","Simpson","R6/1_Exercise","male",8,8,-1.5025337544916,0.163265306122449,"lnVR","Gubert"
"2416","Gubert et al. 2022","Simpson","WT_Enviromental enrichment ","female",8,8,0.0963629198251092,0.163265306122449,"lnVR","Gubert"
"2417","Gubert et al. 2022","Simpson","WT_Enviromental enrichment ","female",8,8,0.0618356928426914,0.163265306122449,"lnVR","Gubert"
"2418","Gubert et al. 2022","Simpson","WT_Enviromental enrichment ","male",8,8,0.55081613517617,0.163265306122449,"lnVR","Gubert"
"2419","Gubert et al. 2022","Simpson","WT_Enviromental enrichment ","male",8,8,-0.355430391928095,0.163265306122449,"lnVR","Gubert"
"2420","Gubert et al. 2022","Simpson","WT_Exercise","female",8,8,-0.611299847300962,0.163265306122449,"lnVR","Gubert"
"2421","Gubert et al. 2022","Simpson","WT_Exercise","female",8,8,-0.64582707428338,0.163265306122449,"lnVR","Gubert"
"2422","Gubert et al. 2022","Simpson","WT_Exercise","male",8,8,-0.0757880930864925,0.163265306122449,"lnVR","Gubert"
"2423","Gubert et al. 2022","Simpson","WT_Exercise","male",8,8,-0.982034620190758,0.163265306122449,"lnVR","Gubert"
"2424","Ibrahim et al. 2019","Simpson","AOM/DSS","female",4,3,1.41964840879002,0.597222222222222,"lnVR","Ibrahim"
"2425","Ibrahim et al. 2019","Simpson","AOM/DSS","female",4,3,0.81706036524641,0.597222222222222,"lnVR","Ibrahim"
"2426","Ibrahim et al. 2019","Simpson","AOM/DSS","male",4,7,-0.609972033011768,0.319444444444444,"lnVR","Ibrahim"
"2427","Ibrahim et al. 2019","Simpson","AOM/DSS","male",4,7,0.487088559387699,0.319444444444444,"lnVR","Ibrahim"
"2428","Ibrahim et al. 2019","Simpson","AOM/DSS-ERbKOVil","female",4,6,0.916516097562505,0.342222222222222,"lnVR","Ibrahim"
"2429","Ibrahim et al. 2019","Simpson","AOM/DSS-ERbKOVil","female",4,6,0.313928054018899,0.342222222222222,"lnVR","Ibrahim"
"2430","Ibrahim et al. 2019","Simpson","AOM/DSS-ERbKOVil","male",4,7,-1.23384352363261,0.319444444444444,"lnVR","Ibrahim"
"2431","Ibrahim et al. 2019","Simpson","AOM/DSS-ERbKOVil","male",4,7,-0.136782931233141,0.319444444444444,"lnVR","Ibrahim"
"2432","Kozik et al. 2019","Simpson","Colitis-cecal","female",3,7,1.76919962113741,0.472222222222222,"lnVR","Kozik"
"2433","Kozik et al. 2019","Simpson","Colitis-cecal","female",3,7,-1.42325580597979,0.472222222222222,"lnVR","Kozik"
"2434","Kozik et al. 2019","Simpson","Colitis-cecal","female",3,7,-1.13536359867328,0.472222222222222,"lnVR","Kozik"
"2435","Kozik et al. 2019","Simpson","Colitis-cecal","female",3,7,-0.0768917455340705,0.472222222222222,"lnVR","Kozik"
"2436","Kozik et al. 2019","Simpson","Colitis-cecal","male",2,7,-0.186096180234032,1.09722222222222,"lnVR","Kozik"
"2437","Kozik et al. 2019","Simpson","Colitis-cecal","male",2,7,-0.392163108595318,1.09722222222222,"lnVR","Kozik"
"2438","Kozik et al. 2019","Simpson","Colitis-cecal","male",2,7,-1.01881618687021,1.09722222222222,"lnVR","Kozik"
"2439","Kozik et al. 2019","Simpson","Colitis-colonMucus","female",3,4,1.84378258432143,0.597222222222222,"lnVR","Kozik"
"2440","Kozik et al. 2019","Simpson","Colitis-colonMucus","female",3,4,-1.34867284279577,0.597222222222222,"lnVR","Kozik"
"2441","Kozik et al. 2019","Simpson","Colitis-colonMucus","female",3,4,-1.06078063548925,0.597222222222222,"lnVR","Kozik"
"2442","Kozik et al. 2019","Simpson","Colitis-colonMucus","female",3,4,-0.00230878235004889,0.597222222222222,"lnVR","Kozik"
"2443","Kozik et al. 2019","Simpson","Colitis-colonMucus","male",2,5,-0.0834679864640943,1.15625,"lnVR","Kozik"
"2444","Kozik et al. 2019","Simpson","Colitis-colonMucus","male",2,5,-0.28953491482538,1.15625,"lnVR","Kozik"
"2445","Kozik et al. 2019","Simpson","Colitis-colonMucus","male",2,5,-0.916187993100269,1.15625,"lnVR","Kozik"
"2446","Kozik et al. 2019","Simpson","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2447","Kozik et al. 2019","Simpson","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2448","Kozik et al. 2019","Simpson","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnVR","Kozik"
"2449","Kozik et al. 2019","Simpson","Colitis-fecal","female",3,7,1.7972547526401,0.472222222222222,"lnVR","Kozik"
"2450","Kozik et al. 2019","Simpson","Colitis-fecal","female",3,7,-1.3952006744771,0.472222222222222,"lnVR","Kozik"
"2451","Kozik et al. 2019","Simpson","Colitis-fecal","female",3,7,-1.10730846717058,0.472222222222222,"lnVR","Kozik"
"2452","Kozik et al. 2019","Simpson","Colitis-fecal","female",3,7,-0.048836614031379,0.472222222222222,"lnVR","Kozik"
"2453","Kozik et al. 2019","Simpson","Colitis-fecal","male",2,5,0.940355568491503,1.15625,"lnVR","Kozik"
"2454","Kozik et al. 2019","Simpson","Colitis-fecal","male",2,5,0.734288640130218,1.15625,"lnVR","Kozik"
"2455","Kozik et al. 2019","Simpson","Colitis-fecal","male",2,5,0.107635561855329,1.15625,"lnVR","Kozik"
"2456","Kozik et al. 2019","Simpson","Colitis-fecal_T0","female",3,7,1.78024018351311,0.472222222222222,"lnVR","Kozik"
"2457","Kozik et al. 2019","Simpson","Colitis-fecal_T0","female",3,7,-1.41221524360409,0.472222222222222,"lnVR","Kozik"
"2458","Kozik et al. 2019","Simpson","Colitis-fecal_T0","female",3,7,-1.12432303629757,0.472222222222222,"lnVR","Kozik"
"2459","Kozik et al. 2019","Simpson","Colitis-fecal_T0","female",3,7,-0.0658511831583694,0.472222222222222,"lnVR","Kozik"
"2460","Kozik et al. 2019","Simpson","Colitis-fecal_T0","male",2,7,1.5576096376639,1.09722222222222,"lnVR","Kozik"
"2461","Kozik et al. 2019","Simpson","Colitis-fecal_T0","male",2,7,1.35154270930261,1.09722222222222,"lnVR","Kozik"
"2462","Kozik et al. 2019","Simpson","Colitis-fecal_T0","male",2,7,0.724889631027725,1.09722222222222,"lnVR","Kozik"
"2463","Li et al. 2020","Simpson","Chow diet + STZ injection+ Distilled water ","female",NA,1,NA,NA,"lnVR","Li"
"2464","Li et al. 2020","Simpson","Chow diet + STZ injection+ Distilled water ","male",NA,5,NA,NA,"lnVR","Li"
"2465","Li et al. 2020","Simpson","HFD+ STZ injection + DNJ","female",NA,9,NA,NA,"lnVR","Li"
"2466","Li et al. 2020","Simpson","HFD+ STZ injection + DNJ","male",NA,1,NA,NA,"lnVR","Li"
"2467","Li et al. 2020","Simpson","HFD+ STZ injection+ Distilled water","female",NA,3,NA,NA,"lnVR","Li"
"2468","Lindheim et al. 2018","Simpson","PRJNA445979","female",NA,93,NA,NA,"lnVR","Lindheim"
"2469","Lindheim et al. 2018","Simpson","PRJNA445979","male",NA,76,NA,NA,"lnVR","Lindheim"
"2470","Lyte et al. 2022","Simpson","beef-chow","female",19,19,0.85993333436589,0.058641975308642,"lnVR","Lyte"
