"","Authors","metric","subgroup","Sex","CN","EN","yi","vi","stats","Protocol"
"3496","Gubert et al. 2022","Shannon","R6/1_Enviromental enrichment ","male",8,8,0.127237424177718,0.00726212080436338,"lnRR","Gubert"
"3497","Gubert et al. 2022","Shannon","R6/1_Exercise","female",8,8,-0.0548902678075059,0.00741914574945867,"lnRR","Gubert"
"3498","Gubert et al. 2022","Shannon","R6/1_Exercise","female",8,8,0.0162147052928095,0.00961694686008249,"lnRR","Gubert"
"3499","Gubert et al. 2022","Shannon","R6/1_Exercise","male",8,8,0.0165461741028522,0.00298664022883039,"lnRR","Gubert"
"3500","Gubert et al. 2022","Shannon","R6/1_Exercise","male",8,8,0.240393375393816,0.00588412095215502,"lnRR","Gubert"
"3501","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","female",8,8,-0.0345612341657659,0.00703743646169323,"lnRR","Gubert"
"3502","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","female",8,8,0.0365437389345495,0.00923523757231705,"lnRR","Gubert"
"3503","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","male",8,8,-0.12469982598859,0.00677770984746655,"lnRR","Gubert"
"3504","Gubert et al. 2022","Shannon","WT_Enviromental enrichment ","male",8,8,0.0991473753023739,0.00967519057079117,"lnRR","Gubert"
"3505","Gubert et al. 2022","Shannon","WT_Exercise","female",8,8,-0.0417586003446466,0.00526022437191815,"lnRR","Gubert"
"3506","Gubert et al. 2022","Shannon","WT_Exercise","female",8,8,0.0293463727556688,0.00745802548254197,"lnRR","Gubert"
"3507","Gubert et al. 2022","Shannon","WT_Exercise","male",8,8,-0.191792766835628,0.00451754553162738,"lnRR","Gubert"
"3508","Gubert et al. 2022","Shannon","WT_Exercise","male",8,8,0.0320544344553355,0.00741502625495201,"lnRR","Gubert"
"3509","Ibrahim et al. 2019","Shannon","AOM/DSS","female",4,3,-0.131365834317537,0.00543441477064696,"lnRR","Ibrahim"
"3510","Ibrahim et al. 2019","Shannon","AOM/DSS","female",4,3,-0.0492548700318287,0.00675926536958037,"lnRR","Ibrahim"
"3511","Ibrahim et al. 2019","Shannon","AOM/DSS","male",4,7,-0.09253497489585,0.00542710567504793,"lnRR","Ibrahim"
"3512","Ibrahim et al. 2019","Shannon","AOM/DSS","male",4,7,-0.147025017858319,0.00105955684231299,"lnRR","Ibrahim"
"3513","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","female",4,6,-0.105694089507567,0.00161206141315855,"lnRR","Ibrahim"
"3514","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","female",4,6,-0.0235831252218592,0.00293691201209197,"lnRR","Ibrahim"
"3515","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","male",4,7,0.0425623408085483,0.00489894569737596,"lnRR","Ibrahim"
"3516","Ibrahim et al. 2019","Shannon","AOM/DSS-ERbKOVil","male",4,7,-0.0119277021539207,0.000531396864641015,"lnRR","Ibrahim"
"3517","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,0.00265587604585238,0.00304446932087305,"lnRR","Kozik"
"3518","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,0.0772291701901988,0.0859056185259579,"lnRR","Kozik"
"3519","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,0.0151249845387723,0.0437806770384054,"lnRR","Kozik"
"3520","Kozik et al. 2019","Shannon","Colitis-cecal","female",3,7,0.31462559382953,0.00662230563026707,"lnRR","Kozik"
"3521","Kozik et al. 2019","Shannon","Colitis-cecal","male",2,7,0.018010079925611,0.00142082760934365,"lnRR","Kozik"
"3522","Kozik et al. 2019","Shannon","Colitis-cecal","male",2,7,-0.0410377121498787,0.00264847500316994,"lnRR","Kozik"
"3523","Kozik et al. 2019","Shannon","Colitis-cecal","male",2,7,0.310529743698434,0.00200481443734664,"lnRR","Kozik"
"3524","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,0.134990978940629,0.00919746260687742,"lnRR","Kozik"
"3525","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,0.209564273084975,0.0920586118119622,"lnRR","Kozik"
"3526","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,0.147460087433549,0.0499336703244097,"lnRR","Kozik"
"3527","Kozik et al. 2019","Shannon","Colitis-colonMucus","female",3,4,0.446960696724306,0.0127752989162714,"lnRR","Kozik"
"3528","Kozik et al. 2019","Shannon","Colitis-colonMucus","male",2,5,0.136787536481634,0.00210544224921912,"lnRR","Kozik"
"3529","Kozik et al. 2019","Shannon","Colitis-colonMucus","male",2,5,0.077739744406144,0.00333308964304541,"lnRR","Kozik"
"3530","Kozik et al. 2019","Shannon","Colitis-colonMucus","male",2,5,0.429307200254456,0.00268942907722211,"lnRR","Kozik"
"3531","Kozik et al. 2019","Shannon","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnRR","Kozik"
"3532","Kozik et al. 2019","Shannon","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnRR","Kozik"
"3533","Kozik et al. 2019","Shannon","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnRR","Kozik"
"3534","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,-0.156543547186857,0.00471953815973277,"lnRR","Kozik"
"3535","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,-0.0819702530425102,0.0875806873648176,"lnRR","Kozik"
"3536","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,-0.144074438693937,0.0454557458772651,"lnRR","Kozik"
"3537","Kozik et al. 2019","Shannon","Colitis-fecal","female",3,7,0.155426170596821,0.0082973744691268,"lnRR","Kozik"
"3538","Kozik et al. 2019","Shannon","Colitis-fecal","male",2,5,-0.199425777973831,0.00591889584008356,"lnRR","Kozik"
"3539","Kozik et al. 2019","Shannon","Colitis-fecal","male",2,5,-0.25847357004932,0.00714654323390985,"lnRR","Kozik"
"3540","Kozik et al. 2019","Shannon","Colitis-fecal","male",2,5,0.0930938857989923,0.00650288266808655,"lnRR","Kozik"
"3541","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,-0.33911542081841,0.00363974126984569,"lnRR","Kozik"
"3542","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,-0.264542126674064,0.0865008904749305,"lnRR","Kozik"
"3543","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,-0.32664631232549,0.044375948987378,"lnRR","Kozik"
"3544","Kozik et al. 2019","Shannon","Colitis-fecal_T0","female",3,7,-0.0271457030347322,0.00721757757923972,"lnRR","Kozik"
"3545","Kozik et al. 2019","Shannon","Colitis-fecal_T0","male",2,7,-0.310163447436404,0.00839602783993015,"lnRR","Kozik"
"3546","Kozik et al. 2019","Shannon","Colitis-fecal_T0","male",2,7,-0.369211239511893,0.00962367523375644,"lnRR","Kozik"
"3547","Kozik et al. 2019","Shannon","Colitis-fecal_T0","male",2,7,-0.0176437836635809,0.00898001466793314,"lnRR","Kozik"
"3548","Li et al. 2020","Shannon","Chow diet + STZ injection+ Distilled water ","female",NA,1,NA,NA,"lnRR","Li"
"3549","Li et al. 2020","Shannon","Chow diet + STZ injection+ Distilled water ","male",NA,5,NA,NA,"lnRR","Li"
"3550","Li et al. 2020","Shannon","HFD+ STZ injection + DNJ","female",NA,9,NA,NA,"lnRR","Li"
"3551","Li et al. 2020","Shannon","HFD+ STZ injection + DNJ","male",NA,1,NA,NA,"lnRR","Li"
"3552","Li et al. 2020","Shannon","HFD+ STZ injection+ Distilled water","female",NA,3,NA,NA,"lnRR","Li"
"3553","Lindheim et al. 2018","Shannon","PRJNA445979","female",NA,93,NA,NA,"lnRR","Lindheim"
"3554","Lindheim et al. 2018","Shannon","PRJNA445979","male",NA,76,NA,NA,"lnRR","Lindheim"
"3555","Lyte et al. 2022","Shannon","beef-chow","female",19,19,-0.107660090058716,0.00109793053380135,"lnRR","Lyte"
"3556","Lyte et al. 2022","Shannon","beef-chow","male",20,18,0.0221710753580431,0.00161678501093027,"lnRR","Lyte"
"3557","Lyte et al. 2022","Shannon","beef-chow-stress","female",19,20,-0.0399775284108203,0.000729521064830517,"lnRR","Lyte"
"3558","Lyte et al. 2022","Shannon","beef-chow-stress","male",20,18,0.0796520189737054,0.00137153282263745,"lnRR","Lyte"
"3559","Lyte et al. 2022","Shannon","chow-stress","female",19,20,-0.0287692768554306,0.000748557325994399,"lnRR","Lyte"
"3560","Lyte et al. 2022","Shannon","chow-stress","male",20,20,0.0836352349950633,0.00147384125081955,"lnRR","Lyte"
"3561","Pizarro et al. 2021","Shannon","Water-T0","female",8,NA,NA,NA,"lnRR","Pizarro"
"3562","Pizarro et al. 2021","Shannon","Water-T0","male",10,NA,NA,NA,"lnRR","Pizarro"
"3563","Pizarro et al. 2021","Shannon","EtOH-Syn-T1","female",NA,8,NA,NA,"lnRR","Pizarro"
"3564","Pizarro et al. 2021","Shannon","EtOH-Syn-T1","male",NA,10,NA,NA,"lnRR","Pizarro"
"3565","Pizarro et al. 2021","Shannon","EtOH-T1","female",NA,8,NA,NA,"lnRR","Pizarro"
"3566","Pizarro et al. 2021","Shannon","EtOH-T1","male",NA,10,NA,NA,"lnRR","Pizarro"
"3567","Pizarro et al. 2021","Shannon","Symbiotic-T0","female",NA,8,NA,NA,"lnRR","Pizarro"
"3568","Pizarro et al. 2021","Shannon","Symbiotic-T0","male",NA,10,NA,NA,"lnRR","Pizarro"
"3569","Ramakrishna et al. 2020","Shannon","ACV+IVIG-injected","female",3,4,-0.148440127585066,0.0319289109659908,"lnRR","Ramakrishna"
"3570","Ramakrishna et al. 2020","Shannon","ACV+IVIG-injected","male",2,1,NA,NA,"lnRR","Ramakrishna"
"3571","Ramakrishna et al. 2020","Shannon","ACV-injected","female",3,2,-0.092782833402047,0.0666315154727803,"lnRR","Ramakrishna"
"3572","Ramakrishna et al. 2020","Shannon","ACV-injected","male",2,3,-0.42506315950147,0.0821889077535997,"lnRR","Ramakrishna"
"3573","Ramakrishna et al. 2020","Shannon","HSV1-infected","female",3,5,-0.0559113100637637,0.027370600376119,"lnRR","Ramakrishna"
"3574","Ramakrishna et al. 2020","Shannon","HSV1-infected","male",2,4,-0.329518621235731,0.0316935098207804,"lnRR","Ramakrishna"
"3575","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV+IVIG-injected","female",3,3,-0.136804002596916,0.0108104195304091,"lnRR","Ramakrishna"
"3576","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV+IVIG-injected","male",2,2,-0.127183213099447,0.0243468585758081,"lnRR","Ramakrishna"
"3577","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV-injected","female",3,1,NA,NA,"lnRR","Ramakrishna"
"3578","Ramakrishna et al. 2020","Shannon","HSV1-infected; ACV-injected","male",2,1,NA,NA,"lnRR","Ramakrishna"
"3579","Ramakrishna et al. 2020","Shannon","HSV1-infected; IVIG-injected","female",3,1,NA,NA,"lnRR","Ramakrishna"
"3580","Ramakrishna et al. 2020","Shannon","HSV1-infected; IVIG-injected","male",2,3,-0.374143419664056,0.0343196108181501,"lnRR","Ramakrishna"
"3581","Ramakrishna et al. 2020","Shannon","IVIG-injected","female",3,5,-0.248204438253751,0.0407399184097668,"lnRR","Ramakrishna"
"3582","Ramakrishna et al. 2020","Shannon","IVIG-injected","male",2,5,-0.266893471832008,0.0265013715620391,"lnRR","Ramakrishna"
"3583","Son et al. 2019","Shannon","IL-10 Knockout ","female",8,8,0.524233502418745,0.0170719098052017,"lnRR","Son"
"3584","Son et al. 2019","Shannon","IL-10 Knockout ","male",8,8,-0.421606195652362,0.0123309551889494,"lnRR","Son"
"3585","Song et al. 2020","Shannon","AOM/DSS","male",5,12,0.0577979139185179,0.0028960865300311,"lnRR","Song"
"3586","Song et al. 2020","Shannon","AOM/DSS E2-supplemented","male",5,12,-0.0268666510237002,0.00396243622147856,"lnRR","Song"
"3587","Song et al. 2020","Shannon","E2-supplemented","male",5,12,-0.208198465252923,0.00366836871405204,"lnRR","Song"
"3588","Song et al. 2020","Shannon","ovariectomized ","female",11,7,0.0998621356848394,0.00111037278753514,"lnRR","Song"
"3589","Song et al. 2021","Shannon","AOM/DSS","female",8,8,0.0402912730530486,0.0352848336798458,"lnRR","Song"
"3590","Song et al. 2021","Shannon","AOM/DSS","male",8,8,-0.266739005517566,0.00798053554727759,"lnRR","Song"
"3591","Song et al. 2021","Shannon","AOM/DSS-Nrf2KO","female",8,8,0.0933013572108124,0.0330053570672279,"lnRR","Song"
"3592","Song et al. 2021","Shannon","AOM/DSS-Nrf2KO","male",8,8,-0.442429458194275,0.00793574378476203,"lnRR","Song"
"3593","Song et al. 2021","Shannon","Nrf2KO","female",8,8,0.101342153364073,0.0289790680955746,"lnRR","Song"
"3594","Song et al. 2021","Shannon","Nrf2KO","male",8,8,-0.0134760598507966,0.00522720127932504,"lnRR","Song"
"3595","Song et al. 2022","Shannon","AOM/DSS","female",4,7,0.0545979892630533,0.00946155464259545,"lnRR","Song"
"3596","Song et al. 2022","Shannon","AOM/DSS","male",4,10,-0.189121529032942,0.0074061334406655,"lnRR","Song"
"3597","Song et al. 2022","Shannon","AOM/DSS_ steroid-injected","female",4,4,0.0902558496878029,0.0157656024086838,"lnRR","Song"
"3598","Song et al. 2022","Shannon","AOM/DSS_ steroid-injected","male",4,8,-0.220362379821386,0.00791542510169167,"lnRR","Song"
"3599","Song et al. 2022","Shannon","orchiectomized","male",4,4,-0.297125305247807,0.00867568023992975,"lnRR","Song"
"3600","Song et al. 2022","Shannon","orchiectomized_ AOM/DSS","male",4,10,-0.0700928254211412,0.00918513101270283,"lnRR","Song"
"3601","Song et al. 2022","Shannon","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,-0.423269249876054,0.0101640503353738,"lnRR","Song"
"3602","Sun et al. 2020","Shannon","High fat","female",8,7,-0.00705260843014508,0.000544184525105879,"lnRR","Sun"
"3603","Sun et al. 2020","Shannon","High fat","male",8,8,-0.0786912101366417,0.00120234073689796,"lnRR","Sun"
"3604","Sun et al. 2020","Shannon","Pomctm1/tm1","female",8,8,0.0263803530843519,0.000754845343773164,"lnRR","Sun"
"3605","Sun et al. 2020","Shannon","Pomctm1/tm1","male",8,8,-0.067986014355692,0.00212550605621956,"lnRR","Sun"
"3606","Sun et al. 2020","Shannon","Pomctm1/tm1, High fat","female",8,7,-0.0400671596708198,0.000700850632174076,"lnRR","Sun"
"3607","Sun et al. 2020","Shannon","Pomctm1/tm1, High fat","male",8,8,-0.101707140703058,0.00348370895231556,"lnRR","Sun"
"3608","Tam et al. 2020","Shannon","""Smoke exposed, ovariectomy""_cecal","female",10,8,-0.0941185114778284,0.0015886118404833,"lnRR","Tam"
"3609","Tam et al. 2020","Shannon","Smoke exposed_cecal","female",10,10,0.0163543205748914,0.00104892761148038,"lnRR","Tam"
"3610","Tam et al. 2020","Shannon","Smoke exposed_cecal","male",10,10,-0.0774852076909572,0.00126341084861795,"lnRR","Tam"
"3611","Tam et al. 2020","Shannon","ovariectomy_cecal","female",10,10,-0.0648030624380787,0.00160543813505095,"lnRR","Tam"
"3612","Tashiro et al. 2020","Shannon","Cellulose","female",8,8,0.195478416146537,0.0152011437148671,"lnRR","Tashiro"
"3613","Tashiro et al. 2020","Shannon","Cellulose","male",8,8,0.16085003605729,0.0114527265874465,"lnRR","Tashiro"
"3614","Tashiro et al. 2020","Shannon","Fiberfree","female",8,8,0.0627406151807676,0.0139095143065641,"lnRR","Tashiro"
"3615","Tashiro et al. 2020","Shannon","Fiberfree","male",8,8,0.0227361435542472,0.00746342145274287,"lnRR","Tashiro"
"3616","Tashiro et al. 2020","Shannon","Pectin","female",8,8,-0.072093193554913,0.0184522132605718,"lnRR","Tashiro"
"3617","Tashiro et al. 2020","Shannon","Pectin","male",8,8,-0.386767220139672,0.0158145595930256,"lnRR","Tashiro"
"3618","Velasco et al. 2021","Shannon","C57BL/6J","female",4,NA,NA,NA,"lnRR","Velasco"
"3619","Velasco et al. 2021","Shannon","C57BL/6J","male",4,NA,NA,NA,"lnRR","Velasco"
"3620","Velasco et al. 2021","Shannon","MRL/MpJ","female",NA,4,NA,NA,"lnRR","Velasco"
"3621","Velasco et al. 2021","Shannon","MRL/MpJ","male",NA,4,NA,NA,"lnRR","Velasco"
"3622","Weng et al. 2019","Shannon","APOE2_APP transgene +","female",NA,11,NA,NA,"lnRR","Weng"
"3623","Weng et al. 2019","Shannon","APOE2_APP transgene +","male",NA,6,NA,NA,"lnRR","Weng"
"3624","Weng et al. 2019","Shannon","APOE2_APP transgene -","female",NA,18,NA,NA,"lnRR","Weng"
"3625","Weng et al. 2019","Shannon","APOE2_APP transgene -","male",NA,16,NA,NA,"lnRR","Weng"
"3626","Weng et al. 2019","Shannon","APOE3_APP transgene +","female",NA,21,NA,NA,"lnRR","Weng"
"3627","Weng et al. 2019","Shannon","APOE3_APP transgene +","male",NA,13,NA,NA,"lnRR","Weng"
"3628","Weng et al. 2019","Shannon","APOE3_APP transgene -","female",NA,15,NA,NA,"lnRR","Weng"
"3629","Weng et al. 2019","Shannon","APOE3_APP transgene -","male",NA,20,NA,NA,"lnRR","Weng"
"3630","Weng et al. 2019","Shannon","APOE4_APP transgene +","female",NA,24,NA,NA,"lnRR","Weng"
"3631","Weng et al. 2019","Shannon","APOE4_APP transgene +","male",NA,19,NA,NA,"lnRR","Weng"
"3632","Weng et al. 2019","Shannon","APOE4_APP transgene -","female",NA,24,NA,NA,"lnRR","Weng"
"3633","Weng et al. 2019","Shannon","APOE4_APP transgene -","male",NA,32,NA,NA,"lnRR","Weng"
"3634","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_cecal","female",NA,7,NA,NA,"lnRR","Wolfe"
"3635","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_cecal","male",NA,1,NA,NA,"lnRR","Wolfe"
"3636","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_fecal","female",NA,68,NA,NA,"lnRR","Wolfe"
"3637","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB+_fecal","male",NA,10,NA,NA,"lnRR","Wolfe"
"3638","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_cecal","female",NA,7,NA,NA,"lnRR","Wolfe"
"3639","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_cecal","male",NA,2,NA,NA,"lnRR","Wolfe"
"3640","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_fecal","female",NA,83,NA,NA,"lnRR","Wolfe"
"3641","Wolfe et al. 2020","Shannon","Smad3-/-_CRC_SFB-_fecal","male",NA,34,NA,NA,"lnRR","Wolfe"
"3642","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_cecal","female",NA,5,NA,NA,"lnRR","Wolfe"
"3643","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_cecal","male",NA,15,NA,NA,"lnRR","Wolfe"
"3644","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_fecal","female",NA,49,NA,NA,"lnRR","Wolfe"
"3645","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB+_fecal","male",NA,156,NA,NA,"lnRR","Wolfe"
"3646","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_cecal","female",NA,10,NA,NA,"lnRR","Wolfe"
"3647","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_cecal","male",NA,15,NA,NA,"lnRR","Wolfe"
"3648","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_fecal","female",NA,135,NA,NA,"lnRR","Wolfe"
"3649","Wolfe et al. 2020","Shannon","Smad3-/-_healthy_SFB-_fecal","male",NA,158,NA,NA,"lnRR","Wolfe"
"3650","Zajac et al. 2022","Shannon","APOE2/E2_cecal","female",NA,6,NA,NA,"lnRR","Zajac"
"3651","Zajac et al. 2022","Shannon","APOE2/E2_cecal","male",NA,5,NA,NA,"lnRR","Zajac"
"3652","Zajac et al. 2022","Shannon","APOE2/E2_fecal","female",NA,21,NA,NA,"lnRR","Zajac"
"3653","Zajac et al. 2022","Shannon","APOE2/E2_fecal","male",NA,15,NA,NA,"lnRR","Zajac"
"3654","Zajac et al. 2022","Shannon","APOE2/E2_small bowel","female",NA,3,NA,NA,"lnRR","Zajac"
"3655","Zajac et al. 2022","Shannon","APOE2/E2_small bowel","male",NA,2,NA,NA,"lnRR","Zajac"
"3656","Zajac et al. 2022","Shannon","APOE2/E3_cecal","female",NA,10,NA,NA,"lnRR","Zajac"
"3657","Zajac et al. 2022","Shannon","APOE2/E3_cecal","male",NA,7,NA,NA,"lnRR","Zajac"
"3658","Zajac et al. 2022","Shannon","APOE2/E3_fecal","female",NA,36,NA,NA,"lnRR","Zajac"
"3659","Zajac et al. 2022","Shannon","APOE2/E3_fecal","male",NA,21,NA,NA,"lnRR","Zajac"
"3660","Zajac et al. 2022","Shannon","APOE2/E3_small bowel","male",NA,1,NA,NA,"lnRR","Zajac"
"3661","Zajac et al. 2022","Shannon","APOE2_fecal","female",NA,7,NA,NA,"lnRR","Zajac"
"3662","Zajac et al. 2022","Shannon","APOE2_fecal","male",NA,8,NA,NA,"lnRR","Zajac"
"3663","Zajac et al. 2022","Shannon","APOE3/E3_cecal","female",NA,5,NA,NA,"lnRR","Zajac"
"3664","Zajac et al. 2022","Shannon","APOE3/E3_cecal","male",NA,13,NA,NA,"lnRR","Zajac"
"3665","Zajac et al. 2022","Shannon","APOE3/E3_fecal","female",NA,15,NA,NA,"lnRR","Zajac"
"3666","Zajac et al. 2022","Shannon","APOE3/E3_fecal","male",NA,41,NA,NA,"lnRR","Zajac"
"3667","Zajac et al. 2022","Shannon","APOE3/E3_small bowel","female",NA,2,NA,NA,"lnRR","Zajac"
"3668","Zajac et al. 2022","Shannon","APOE3/E3_small bowel","male",NA,4,NA,NA,"lnRR","Zajac"
"3669","Zajac et al. 2022","Shannon","APOE3/E4_cecal","female",NA,8,NA,NA,"lnRR","Zajac"
"3670","Zajac et al. 2022","Shannon","APOE3/E4_cecal","male",NA,10,NA,NA,"lnRR","Zajac"
"3671","Zajac et al. 2022","Shannon","APOE3/E4_fecal","female",NA,23,NA,NA,"lnRR","Zajac"
"3672","Zajac et al. 2022","Shannon","APOE3/E4_fecal","male",NA,32,NA,NA,"lnRR","Zajac"
"3673","Zajac et al. 2022","Shannon","APOE3/E4_small bowel","female",NA,1,NA,NA,"lnRR","Zajac"
"3674","Zajac et al. 2022","Shannon","APOE3_fecal","female",NA,7,NA,NA,"lnRR","Zajac"
"3675","Zajac et al. 2022","Shannon","APOE3_fecal","male",NA,6,NA,NA,"lnRR","Zajac"
"3676","Zajac et al. 2022","Shannon","APOE4/E4_cecal","female",NA,4,NA,NA,"lnRR","Zajac"
"3677","Zajac et al. 2022","Shannon","APOE4/E4_cecal","male",NA,5,NA,NA,"lnRR","Zajac"
"3678","Zajac et al. 2022","Shannon","APOE4/E4_fecal","female",NA,19,NA,NA,"lnRR","Zajac"
"3679","Zajac et al. 2022","Shannon","APOE4/E4_fecal","male",NA,15,NA,NA,"lnRR","Zajac"
"3680","Zajac et al. 2022","Shannon","APOE4/E4_small bowel","female",NA,3,NA,NA,"lnRR","Zajac"
"3681","Zajac et al. 2022","Shannon","APOE4/E4_small bowel","male",NA,3,NA,NA,"lnRR","Zajac"
"3682","Zajac et al. 2022","Shannon","APOE4_fecal","female",NA,7,NA,NA,"lnRR","Zajac"
"3683","Zajac et al. 2022","Shannon","APOE4_fecal","male",NA,7,NA,NA,"lnRR","Zajac"
"3684","Zou et al. 2021","Shannon","Glrx1 KO + High fat chow","female",4,4,0.0232492168700152,0.00410965555237211,"lnRR","Zou"
"3685","Zou et al. 2021","Shannon","Glrx1 KO + High fat chow","male",4,4,-0.038989284319144,0.00217177474812602,"lnRR","Zou"
"3686","Zou et al. 2021","Shannon","Glrx1 KO + Standard chow","female",4,3,0.0039853411494438,0.00536893166276594,"lnRR","Zou"
"3687","Zou et al. 2021","Shannon","Glrx1 KO + Standard chow","male",4,2,-0.0162223074429717,0.000514980044016626,"lnRR","Zou"
"3688","Zou et al. 2021","Shannon","High fat chow","female",4,5,0.0419236931789787,0.00402745942434445,"lnRR","Zou"
"3689","Zou et al. 2021","Shannon","High fat chow","male",4,5,0.0491903820009107,0.00101980165115277,"lnRR","Zou"
"3690","Cheema & Pluznick 2019","Simpson","Ang II infusion","female",3,3,0.0114789475890211,0.00120195660134795,"lnRR","Cheema"
"3691","Cheema & Pluznick 2019","Simpson","Ang II infusion","male",3,3,0.0118538395453086,0.00124043087070575,"lnRR","Cheema"
"3692","Ellis et al. 2021","Simpson","13C11MK4_cecal","female",7,7,-0.000546855649949672,1.25215004829596e-05,"lnRR","Ellis"
"3693","Ellis et al. 2021","Simpson","13C11MK4_cecal","male",7,7,-0.00657354145653878,0.00011736443147873,"lnRR","Ellis"
"3694","Ellis et al. 2021","Simpson","2H7MK7_cecal","female",7,7,-0.00535838003143949,1.61475357767613e-05,"lnRR","Ellis"
"3695","Ellis et al. 2021","Simpson","2H7MK7_cecal","male",7,7,-0.00174094924906748,6.89374365158289e-05,"lnRR","Ellis"
"3696","Ellis et al. 2021","Simpson","2H7MK9_cecal","female",7,7,-0.00854121386926358,2.13289030874436e-05,"lnRR","Ellis"
"3697","Ellis et al. 2021","Simpson","2H7MK9_cecal","male",7,7,0.00233107246747404,5.33442240121089e-05,"lnRR","Ellis"
"3698","Ellis et al. 2021","Simpson","2H7PK_cecal","female",7,7,-0.0047591207361986,1.55983644466735e-05,"lnRR","Ellis"
"3699","Ellis et al. 2021","Simpson","2H7PK_cecal","male",7,7,-0.00828255398248516,0.000168292625398383,"lnRR","Ellis"
"3700","Ellis et al. 2021","Simpson","Combo_cecal","female",7,9,0.00544102922226543,4.96473870672436e-06,"lnRR","Ellis"
